,x,y,epoch,batch
0,0.08409599253685844,0.09318276162240438,0.0,0.0
1,0.08384463725545965,0.09327578326322049,0.0,0.0
2,0.07477702264818961,0.06526141742890784,0.0,0.0
3,0.0911935100789992,0.03716734574159961,0.0,0.0
4,0.09131296466046247,0.037259312235883864,0.0,0.0
5,0.07480185901849112,0.06510440812892578,0.0,0.0
6,0.07479269893985296,0.06529793717005244,0.0,0.0
7,0.07473102314131722,0.0651960383338253,0.0,0.0
8,0.09132949435582235,0.0372491241078144,0.0,0.0
9,0.08387621485332684,0.09295736496210966,0.0,0.0
10,0.09126738225924433,0.037379380385519224,0.0,0.0
11,0.08399580419665616,0.09313142004548138,0.0,0.0
12,0.08382219424819431,0.09335512596553316,0.0,0.0
13,0.09118208618985109,0.037392201311556,0.0,0.0
14,0.09119274072420386,0.03716980876203265,0.0,0.0
15,0.07488643950089002,0.06522680499873512,0.0,0.0
16,0.0747807708388849,0.06510479582089586,0.0,0.0
17,0.07473399114112053,0.0651868657325769,0.0,0.0
18,0.09133641626740283,0.03711749730101264,0.0,0.0
19,0.09113609446704446,0.03738777618741056,0.0,0.0
20,0.09117815413406336,0.03732095336843704,0.0,0.0
21,0.074748891135575,0.06523504652215549,0.0,0.0
22,0.08387919488824071,0.09309551782472482,0.0,0.0
23,0.07481969162010692,0.06524891192633371,0.0,0.0
24,0.08378687531762789,0.0931356549491301,0.0,0.0
25,0.08384086766572502,0.09350545852703201,0.0,0.0
26,0.09122046747642586,0.03736968540309838,0.0,0.0
27,0.07484686412750274,0.06518518665651546,0.0,0.0
28,0.0839128652743986,0.09297457573888639,0.0,0.0
29,0.08397138298810577,0.09323198316603797,0.0,0.0
30,0.08784924184663677,0.06595697542724643,0.0,1.0
31,0.04653971355805146,0.03584280984526147,0.0,1.0
32,0.08787899358885976,0.06592214277685425,0.0,1.0
33,0.023142736447134778,0.06551324629939372,0.0,1.0
34,0.046317262022393814,0.03552909820102936,0.0,1.0
35,0.08800801024449337,0.06585248325407202,0.0,1.0
36,0.046546921711503854,0.035507172365884826,0.0,1.0
37,0.023371515677604728,0.06568697915364854,0.0,1.0
38,0.023384066219389207,0.06566149532854426,0.0,1.0
39,0.023234191100928708,0.06570524187741167,0.0,1.0
40,0.04645421966425363,0.03565527594286988,0.0,1.0
41,0.08806351859510851,0.06608150782668056,0.0,1.0
42,0.04646998365139353,0.0355622671497603,0.0,1.0
43,0.02317745316025159,0.06569793496370342,0.0,1.0
44,0.02319693142813402,0.06590231870973655,0.0,1.0
45,0.04660765701623905,0.03560586053509108,0.0,1.0
46,0.08787530112541178,0.06596682399316875,0.0,1.0
47,0.08773856522346986,0.06604546481858564,0.0,1.0
48,0.046425708905442495,0.03541539805278486,0.0,1.0
49,0.04651307510241057,0.035676141627576,0.0,1.0
50,0.023311203956106016,0.06563967378629287,0.0,1.0
51,0.08792735206109835,0.06606260162086208,0.0,1.0
52,0.08782502648640898,0.06593945077070809,0.0,1.0
53,0.0877811681383686,0.06584289469743229,0.0,1.0
54,0.04670103772624784,0.03574677841820118,0.0,1.0
55,0.04672037881865084,0.03564554795519153,0.0,1.0
56,0.02333604760964692,0.06573406941510668,0.0,1.0
57,0.08808026364343714,0.06588991354419972,0.0,1.0
58,0.02332315854430607,0.06561038176754681,0.0,1.0
59,0.02323263201351843,0.06573320466256782,0.0,1.0
60,0.018117425066048222,0.004548274176867555,0.0,2.0
61,0.01836352156428395,0.004512621669014336,0.0,2.0
62,0.02590690135451448,0.04264753293174449,0.0,2.0
63,0.018232838712606697,0.0045841802464269,0.0,2.0
64,0.0260723898521546,0.0428554552116061,0.0,2.0
65,0.018306329700553032,0.004609297222389829,0.0,2.0
66,0.02609382644857899,0.0427910788610083,0.0,2.0
67,0.007116316356789711,0.07272466259008244,0.0,2.0
68,0.018255187869987623,0.00430639346428972,0.0,2.0
69,0.007057013482969278,0.07291525724843047,0.0,2.0
70,0.025869822393488277,0.04290854225580384,0.0,2.0
71,0.02607946358787382,0.042494754530793294,0.0,2.0
72,0.007055621021855519,0.07285095502589853,0.0,2.0
73,0.026133997785289846,0.04280250636298329,0.0,2.0
74,0.018198694533324473,0.004587769382309066,0.0,2.0
75,0.007055725066121302,0.07269423272089041,0.0,2.0
76,0.018179934698335242,0.004556213348621236,0.0,2.0
77,0.025853240791948107,0.04278409126426835,0.0,2.0
78,0.018190866479185393,0.0045728471804302685,0.0,2.0
79,0.007209245150151922,0.072884689417597,0.0,2.0
80,0.02614058889446994,0.04277670328221528,0.0,2.0
81,0.01782895835050309,0.004425321037956289,0.0,2.0
82,0.006952989873644522,0.0728508675404638,0.0,2.0
83,0.006939445066060276,0.07281700003081526,0.0,2.0
84,0.007015566254143566,0.07293450389595546,0.0,2.0
85,0.006991079084778722,0.072809828222721,0.0,2.0
86,0.0068973701121098005,0.07282188030534094,0.0,2.0
87,0.02595625314032892,0.04269218014088352,0.0,2.0
88,0.02607178569933217,0.04262390958151259,0.0,2.0
89,0.018309611576590713,0.004463849884093317,0.0,2.0
90,0.08841129696013014,0.0484825581532392,0.0,3.0
91,0.06267801946434506,0.08445267952208595,0.0,3.0
92,0.0626508281042456,0.08459844958560842,0.0,3.0
93,0.08865536514161179,0.04843402385155778,0.0,3.0
94,0.06239615006503543,0.08468988889932264,0.0,3.0
95,0.0713076862769679,0.0633590796652428,0.0,3.0
96,0.08837154145937082,0.048205142181072115,0.0,3.0
97,0.08854323635554716,0.04816971048600902,0.0,3.0
98,0.07150855081443992,0.0632731118625201,0.0,3.0
99,0.08867553300761764,0.048436438991285545,0.0,3.0
100,0.07138952950847727,0.06335487022514143,0.0,3.0
101,0.062416034296236836,0.08456649986109581,0.0,3.0
102,0.06244619780143736,0.08429344977124134,0.0,3.0
103,0.06252126768102752,0.08449599945317803,0.0,3.0
104,0.088470476363522,0.04828036875777638,0.0,3.0
105,0.062451377540494596,0.0845508943334271,0.0,3.0
106,0.07121579753814627,0.06324344484750155,0.0,3.0
107,0.07114464342590147,0.06334115989304917,0.0,3.0
108,0.08875171370054843,0.04829451416861445,0.0,3.0
109,0.06243561998883793,0.08438816069447128,0.0,3.0
110,0.08867825894350159,0.04848827340218659,0.0,3.0
111,0.07130147079390732,0.06337130562630139,0.0,3.0
112,0.0626235156878802,0.08439975774481556,0.0,3.0
113,0.08842358043792109,0.04807497158290777,0.0,3.0
114,0.06247912429001684,0.08442992993633132,0.0,3.0
115,0.07137839376932126,0.0633608892020214,0.0,3.0
116,0.08864846970886615,0.04831764574458242,0.0,3.0
117,0.07128991763982932,0.06342543399681219,0.0,3.0
118,0.0713891757383503,0.06342167505486922,0.0,3.0
119,0.07130966056733039,0.06330170688570746,0.0,3.0
120,0.012341262060707622,0.02285875222350968,0.0,4.0
121,0.012095021629862741,0.02283482685137642,0.0,4.0
122,0.016768210993777986,0.06873377884682144,0.0,4.0
123,0.09461085061198538,0.013805845015000203,0.0,4.0
124,0.01705856577714744,0.06876932731472624,0.0,4.0
125,0.016903826320358924,0.06858356890685786,0.0,4.0
126,0.09462956949871758,0.013676568385520086,0.0,4.0
127,0.09483105787409171,0.013849158483703293,0.0,4.0
128,0.012177679171743455,0.022779779542308018,0.0,4.0
129,0.012146955211252187,0.022853495123663182,0.0,4.0
130,0.016810512367056746,0.06870930363175404,0.0,4.0
131,0.016992870820619416,0.0687212905558564,0.0,4.0
132,0.012170259572496265,0.022775818660630342,0.0,4.0
133,0.012248589854111046,0.022840763365556897,0.0,4.0
134,0.012362360617333864,0.022749291590874837,0.0,4.0
135,0.016721565966150608,0.06855290517338826,0.0,4.0
136,0.0947688796785534,0.013555175898290686,0.0,4.0
137,0.01700393197801367,0.06868848719426321,0.0,4.0
138,0.09462075258210383,0.01356773623740886,0.0,4.0
139,0.094743319010369,0.013470267039163934,0.0,4.0
140,0.012324520703259604,0.02286529487601898,0.0,4.0
141,0.017056227245221465,0.0685875358466032,0.0,4.0
142,0.01693976695322023,0.06890624605981341,0.0,4.0
143,0.01212664999936564,0.022814929174781447,0.0,4.0
144,0.012124338760504044,0.022786975492356334,0.0,4.0
145,0.09456082969360528,0.01375905920755239,0.0,4.0
146,0.09467993716249778,0.01354613471837503,0.0,4.0
147,0.09469320947670198,0.01355826501901099,0.0,4.0
148,0.016900596703204252,0.06877627306143799,0.0,4.0
149,0.09470056305997064,0.013664788160412283,0.0,4.0
150,0.014630019144232814,0.07260635628409749,0.0,5.0
151,0.07504868698786998,0.0602182779887695,0.0,5.0
152,0.02269921457437646,0.07401158559551564,0.0,5.0
153,0.07516830840388776,0.06018402934948237,0.0,5.0
154,0.014310656327727472,0.07276961970994765,0.0,5.0
155,0.022826027819319035,0.0738272685957721,0.0,5.0
156,0.07526085082793688,0.06032431657607624,0.0,5.0
157,0.014261458400884332,0.07272995909026846,0.0,5.0
158,0.022671185430346782,0.07396365281447474,0.0,5.0
159,0.014454239213313166,0.07251649767824205,0.0,5.0
160,0.07507906756091949,0.06027278176768661,0.0,5.0
161,0.014336300672513114,0.07269957069332766,0.0,5.0
162,0.014451413571045938,0.07268376770402336,0.0,5.0
163,0.022777860187496436,0.07390875402428848,0.0,5.0
164,0.02281008208190453,0.07400531799614857,0.0,5.0
165,0.07512086633470207,0.06032832741540282,0.0,5.0
166,0.014464622241883126,0.07261712686941502,0.0,5.0
167,0.07518896226689888,0.060346437772408036,0.0,5.0
168,0.022774385403496803,0.07377913870717603,0.0,5.0
169,0.07519925950228902,0.060206687598775795,0.0,5.0
170,0.07525219887926601,0.060351206239864556,0.0,5.0
171,0.022781484505709423,0.07371612565078017,0.0,5.0
172,0.022846493248588045,0.07377771936703488,0.0,5.0
173,0.022740760247171726,0.07386609595313198,0.0,5.0
174,0.014184477021191282,0.07273449480046823,0.0,5.0
175,0.01423808525138229,0.0727877407039829,0.0,5.0
176,0.0227497688953538,0.07400709111082308,0.0,5.0
177,0.07510886903830333,0.06020017079497828,0.0,5.0
178,0.07526183550494525,0.06020783380735587,0.0,5.0
179,0.0143990435946355,0.07261006928920587,0.0,5.0
180,0.08173537520748433,0.00491557082702507,0.0,6.0
181,0.021732701652982484,0.02899778805699301,0.0,6.0
182,0.08156082364734386,0.0048866246484347235,0.0,6.0
183,0.05678673712192686,0.040680144847919666,0.0,6.0
184,0.021682750761531207,0.029013457231785465,0.0,6.0
185,0.02151054283717453,0.02899955860817426,0.0,6.0
186,0.08161431679997933,0.0050506860084140156,0.0,6.0
187,0.08155849091152349,0.004950665806101378,0.0,6.0
188,0.056832970136394,0.040551788042594725,0.0,6.0
189,0.021604341060395004,0.02895589777618073,0.0,6.0
190,0.05683562582750552,0.04078640067183633,0.0,6.0
191,0.08173030574288137,0.00495857382711693,0.0,6.0
192,0.056825600498325295,0.040664551027605175,0.0,6.0
193,0.056721966634268525,0.04053450226445898,0.0,6.0
194,0.08163360831196838,0.005074209473377265,0.0,6.0
195,0.08154767675624641,0.005064546349301233,0.0,6.0
196,0.02133793836258732,0.02901246621769124,0.0,6.0
197,0.02171951670294997,0.02914869983065009,0.0,6.0
198,0.0816095474482842,0.00482558774104413,0.0,6.0
199,0.08185777927978068,0.004992096710969478,0.0,6.0
200,0.056880480211127016,0.040591593542418716,0.0,6.0
201,0.05663403932375285,0.04072458975396787,0.0,6.0
202,0.05666548273467734,0.040575167431965285,0.0,6.0
203,0.021701862948830024,0.028884782678382247,0.0,6.0
204,0.08161871646253084,0.004865807910352781,0.0,6.0
205,0.02184654025063705,0.02903593444819838,0.0,6.0
206,0.056857166600615454,0.04046138819268723,0.0,6.0
207,0.021608293731076297,0.02878146770070065,0.0,6.0
208,0.05675343107002679,0.04073679341410997,0.0,6.0
209,0.021499509494006915,0.028800431562431096,0.0,6.0
210,0.08345666157063865,0.09799159748522795,0.0,7.0
211,0.06315598921746612,0.0826321319587948,0.0,7.0
212,0.08342072800853767,0.09774094686129685,0.0,7.0
213,0.004664496853692594,0.03627539105823889,0.0,7.0
214,0.0628134816407138,0.08251944048270168,0.0,7.0
215,0.08340012321664916,0.09799209976251022,0.0,7.0
216,0.08362573316299826,0.09794052729949278,0.0,7.0
217,0.08345457401582218,0.09786601745239017,0.0,7.0
218,0.08342759203465598,0.09811543665305139,0.0,7.0
219,0.004745959636600679,0.03639162477246313,0.0,7.0
220,0.08341990048214461,0.09812984168570826,0.0,7.0
221,0.004479670221067704,0.03637417771298874,0.0,7.0
222,0.06303787260962783,0.08263328406214936,0.0,7.0
223,0.06295472694415502,0.08255165099478713,0.0,7.0
224,0.004858753050864329,0.036119241761941825,0.0,7.0
225,0.0047297665153085465,0.03641550681085686,0.0,7.0
226,0.06304574999456468,0.08257950822631102,0.0,7.0
227,0.06310455893227732,0.08270365969803896,0.0,7.0
228,0.004795807088771086,0.03636203484494024,0.0,7.0
229,0.08336096962289968,0.09794931642717733,0.0,7.0
230,0.06291551148812845,0.0827286309224929,0.0,7.0
231,0.004567081486532754,0.03636108012987897,0.0,7.0
232,0.06324952347389508,0.08253532510070531,0.0,7.0
233,0.06284050863571065,0.08260273828850064,0.0,7.0
234,0.06298649882929222,0.08251735911398586,0.0,7.0
235,0.08332594463574956,0.09786430523372909,0.0,7.0
236,0.08325767770459422,0.09802402232387818,0.0,7.0
237,0.004717805512921873,0.036411670215690355,0.0,7.0
238,0.0046596522331910336,0.036246104420933366,0.0,7.0
239,0.004629297688977103,0.0363833646363386,0.0,7.0
240,0.013074824410562865,0.014152535165466433,0.0,8.0
241,0.05716719453270269,0.003674768474147106,0.0,8.0
242,0.06477023497601715,0.09101761730974076,0.0,8.0
243,0.06462899041614735,0.09087841686578069,0.0,8.0
244,0.0646802750996947,0.09095167695446899,0.0,8.0
245,0.013102455811740969,0.014108273863067526,0.0,8.0
246,0.06468067740703722,0.09072813837961495,0.0,8.0
247,0.01305851914996032,0.014020786255845538,0.0,8.0
248,0.05727967181263431,0.0037472293989321472,0.0,8.0
249,0.013053633915826096,0.013973696997632342,0.0,8.0
250,0.05717722822840683,0.0036167910119465126,0.0,8.0
251,0.057315816870655734,0.003714436349719887,0.0,8.0
252,0.06473319194459215,0.09097522504511764,0.0,8.0
253,0.0646112867707278,0.09122548202830175,0.0,8.0
254,0.012988910320062354,0.014102254181767923,0.0,8.0
255,0.012905647144120116,0.01417563957676352,0.0,8.0
256,0.05723577211464733,0.003575132586566554,0.0,8.0
257,0.0648232840591623,0.09106374756500565,0.0,8.0
258,0.05710087514512462,0.003867184018399829,0.0,8.0
259,0.057230617218309035,0.003767337248643802,0.0,8.0
260,0.06474940295241446,0.09092915885346177,0.0,8.0
261,0.05734097392484549,0.003855891364983817,0.0,8.0
262,0.01313621032053111,0.014033119846831123,0.0,8.0
263,0.013109225941450472,0.014172408447385786,0.0,8.0
264,0.05717009306358401,0.0038069925905913475,0.0,8.0
265,0.01327224838436417,0.013999374545310793,0.0,8.0
266,0.06456482546688508,0.09090872963723742,0.0,8.0
267,0.012942751033429109,0.014131054988766526,0.0,8.0
268,0.0647946483378529,0.09102825645731297,0.0,8.0
269,0.05704822661931376,0.0038495913505073452,0.0,8.0
270,0.06407225026492967,0.06688012483291952,0.0,9.0
271,0.03365684082824352,0.06776176806376985,0.0,9.0
272,0.04639339888078519,0.0855078408954039,0.0,9.0
273,0.03346092680151835,0.06773051500145302,0.0,9.0
274,0.03350231926592837,0.06769036772590202,0.0,9.0
275,0.04620798238094576,0.08544066503742283,0.0,9.0
276,0.03369629842379281,0.0673526612726892,0.0,9.0
277,0.04616035499982953,0.08526180645721909,0.0,9.0
278,0.03343572500084314,0.06757933917147306,0.0,9.0
279,0.03346527069739207,0.0676689025810303,0.0,9.0
280,0.03371650672524707,0.06761667428643844,0.0,9.0
281,0.06400951974963838,0.06668133777101762,0.0,9.0
282,0.06421486106997493,0.066956175674566,0.0,9.0
283,0.06402482190623833,0.06692952937100884,0.0,9.0
284,0.0638632542512475,0.06694035801683437,0.0,9.0
285,0.046346210115051696,0.0854008443236846,0.0,9.0
286,0.06414008164803088,0.06686096096952432,0.0,9.0
287,0.033410737751152185,0.0674813880647087,0.0,9.0
288,0.04640488644108732,0.0852996228500693,0.0,9.0
289,0.03354057030109595,0.06752841080414888,0.0,9.0
290,0.04617065402683972,0.08550415090177241,0.0,9.0
291,0.06412472362062797,0.06693893079912944,0.0,9.0
292,0.06399583771435625,0.06697332237481579,0.0,9.0
293,0.06418071901389548,0.06696217318352035,0.0,9.0
294,0.046408886083443256,0.08532868436713949,0.0,9.0
295,0.04636876909413703,0.0855494473930245,0.0,9.0
296,0.04629121275818266,0.08546290960255148,0.0,9.0
297,0.06414106767823644,0.06703772993093605,0.0,9.0
298,0.03360039256557621,0.06775296994514567,0.0,9.0
299,0.046357082762872315,0.08544449884988425,0.0,9.0
300,0.03180548886494472,0.09009543176282606,1.0,0.0
301,0.03338604079275001,0.02516742086061255,1.0,0.0
302,0.08978930591886652,0.011351980864710324,1.0,0.0
303,0.08978417074874952,0.011721230945849927,1.0,0.0
304,0.033398243856865295,0.025463272357888825,1.0,0.0
305,0.03204448874034711,0.09001124078917622,1.0,0.0
306,0.08975439046372594,0.011530869571043939,1.0,0.0
307,0.033378715827070166,0.02542279859133261,1.0,0.0
308,0.03199536115276322,0.08994147765007696,1.0,0.0
309,0.031892956993129315,0.09011806768838457,1.0,0.0
310,0.0898376637840581,0.011535737236388292,1.0,0.0
311,0.03200380544333493,0.09012820855655292,1.0,0.0
312,0.03337737246897648,0.025184444825104867,1.0,0.0
313,0.032000958405849794,0.08996641748033517,1.0,0.0
314,0.032097569808614064,0.09025059680216527,1.0,0.0
315,0.08997366620961891,0.011436764116037406,1.0,0.0
316,0.0318399381472923,0.09011322819134018,1.0,0.0
317,0.03200006123367186,0.09014754308432235,1.0,0.0
318,0.03332840546911922,0.025447392655011853,1.0,0.0
319,0.03336228223188231,0.025398022897623582,1.0,0.0
320,0.08977702626643028,0.011518568463743287,1.0,0.0
321,0.03343447738565867,0.025268131518651066,1.0,0.0
322,0.0897199094965501,0.011640522280563373,1.0,0.0
323,0.03340854882492631,0.025060977284163826,1.0,0.0
324,0.03194252989497476,0.09002080115753885,1.0,0.0
325,0.08982345523023867,0.011819636031686148,1.0,0.0
326,0.03342749151700231,0.025412013069323707,1.0,0.0
327,0.03313882044117159,0.02531470726569472,1.0,0.0
328,0.08992589923009352,0.011827421182326573,1.0,0.0
329,0.0898134737103082,0.011319590819323261,1.0,0.0
330,0.06146688701371913,0.02650400114068563,1.0,1.0
331,0.06138261611046926,0.026589305278885873,1.0,1.0
332,0.026119735771873678,0.05340345869036182,1.0,1.0
333,0.02616984522511557,0.05336735583015319,1.0,1.0
334,0.02595026835307769,0.05349890971359197,1.0,1.0
335,0.014712057040170009,0.0967372641680452,1.0,1.0
336,0.061310876668401904,0.026655174241266098,1.0,1.0
337,0.026075815385271407,0.0533389283444528,1.0,1.0
338,0.061439434487307244,0.026609676258112558,1.0,1.0
339,0.02619916840944676,0.05348490490582585,1.0,1.0
340,0.014638291383466813,0.0967304356547487,1.0,1.0
341,0.02598642055474673,0.0533332228166944,1.0,1.0
342,0.014822872763276885,0.09687200259280722,1.0,1.0
343,0.061257155289127584,0.026542060758863773,1.0,1.0
344,0.06155384865834464,0.026386290986776525,1.0,1.0
345,0.026157699856313988,0.0535697842270426,1.0,1.0
346,0.014629537829129003,0.09664557064293353,1.0,1.0
347,0.061578046773130266,0.026435787404247273,1.0,1.0
348,0.061350536687284844,0.026382601793159575,1.0,1.0
349,0.014717197388341865,0.09676375062108368,1.0,1.0
350,0.014929292172710693,0.09662924408766502,1.0,1.0
351,0.06150610149878557,0.026446434883006787,1.0,1.0
352,0.014900992422148512,0.09670351805873574,1.0,1.0
353,0.014677630203906547,0.09684168323699636,1.0,1.0
354,0.014839092994235305,0.09685995012551263,1.0,1.0
355,0.01460136298922246,0.09685367131609465,1.0,1.0
356,0.026019121684675784,0.053529112846211806,1.0,1.0
357,0.06154477882373921,0.02662776245133762,1.0,1.0
358,0.026227511977854202,0.05340889689663337,1.0,1.0
359,0.026048494237138484,0.053515559332486515,1.0,1.0
360,0.01377364217726921,0.06785006177572432,1.0,2.0
361,0.013641412282931382,0.06776723294722385,1.0,2.0
362,0.013566938926344325,0.06754521935160668,1.0,2.0
363,0.07537200540475981,0.05666842181771654,1.0,2.0
364,0.013770183579712308,0.06775807485470772,1.0,2.0
365,0.013885294371941503,0.06774050395603241,1.0,2.0
366,0.01368225464698164,0.06765598313330723,1.0,2.0
367,0.013471985368876917,0.06762388333098568,1.0,2.0
368,0.07518089878470698,0.05661365531382026,1.0,2.0
369,0.07508018560687768,0.05679783056808204,1.0,2.0
370,0.07250952377916924,0.07891812249801668,1.0,2.0
371,0.013860264582466175,0.06776412673859887,1.0,2.0
372,0.07239161249600572,0.07881116668832677,1.0,2.0
373,0.07238498532218995,0.07874997448033257,1.0,2.0
374,0.07524886107850821,0.05690716605958067,1.0,2.0
375,0.07519879957676658,0.056600108370663815,1.0,2.0
376,0.07249536307954389,0.0786270111204395,1.0,2.0
377,0.07249506609832104,0.07881256014687567,1.0,2.0
378,0.013640103122507198,0.0677674799811047,1.0,2.0
