,x,y,epoch,batch
379,0.07254607475058902,0.0787618247539799,1.0,2.0
380,0.07226775657090899,0.07891940077099982,1.0,2.0
381,0.0725589802557957,0.07882675044784174,1.0,2.0
382,0.07519274163111665,0.05656620796372423,1.0,2.0
383,0.07528710284090805,0.05669627045164292,1.0,2.0
384,0.0725845899272325,0.07894094926358888,1.0,2.0
385,0.0752666176252753,0.056625889522750314,1.0,2.0
386,0.07529422143200837,0.05676114902301526,1.0,2.0
387,0.07262185849358291,0.07885959578047361,1.0,2.0
388,0.013727473234326994,0.06757891603381572,1.0,2.0
389,0.07526407340094285,0.056776483933775164,1.0,2.0
390,0.013349614575282566,0.023594754911552527,1.0,3.0
391,0.013371739791950384,0.023599643379012596,1.0,3.0
392,0.05652111597005342,0.07781584997220733,1.0,3.0
393,0.0007972083978376866,0.0008875940248622435,1.0,3.0
394,0.000925914314461867,0.00072488699654141,1.0,3.0
395,0.0007685535717118026,0.0009164976024086331,1.0,3.0
396,0.013320894734978484,0.02364278744597954,1.0,3.0
397,0.013170890340044757,0.023514710170257132,1.0,3.0
398,0.000922409777679937,0.0006834914126782305,1.0,3.0
399,0.0008507832614525405,0.0007467217650558163,1.0,3.0
400,0.056695189908176305,0.07777514421999276,1.0,3.0
401,0.05663530743504871,0.07776739220266832,1.0,3.0
402,0.013227620886874243,0.023614858494093376,1.0,3.0
403,0.05634130914968297,0.0779311847676792,1.0,3.0
404,0.0008838155790359216,0.0007829665122140464,1.0,3.0
405,0.056665155826137785,0.07771434870258796,1.0,3.0
406,0.0007956412432187899,0.0008414847131082905,1.0,3.0
407,0.056550652922227496,0.0776907591754318,1.0,3.0
408,0.0006836600728769138,0.000767235874356537,1.0,3.0
409,0.013274490452622217,0.023552532433359197,1.0,3.0
410,0.013138634085934504,0.02367034441925857,1.0,3.0
411,0.01309506450209639,0.023756258208127524,1.0,3.0
412,0.05647367261927583,0.07779474276407371,1.0,3.0
413,0.056420679589226086,0.07784397680977445,1.0,3.0
414,0.013184046021849288,0.02369531947967073,1.0,3.0
415,0.056540906147261795,0.07770290858141841,1.0,3.0
416,0.013458974746522391,0.023635982951371662,1.0,3.0
417,0.0007258929141226911,0.0007019143043454209,1.0,3.0
418,0.056420632446327994,0.07776048025162544,1.0,3.0
419,0.0009571024524788263,0.000673741760949605,1.0,3.0
420,0.07232380125145578,0.026785205999108923,1.0,4.0
421,0.07260898445429098,0.026761619954253663,1.0,4.0
422,0.03652257919216028,0.060143538761884316,1.0,4.0
423,0.07250297443747589,0.026598635000031498,1.0,4.0
424,0.09887357972944517,0.08243508080577583,1.0,4.0
425,0.07269514139565159,0.026564875481655603,1.0,4.0
426,0.03642681401322255,0.060198202277776225,1.0,4.0
427,0.0725596705716164,0.026636022232812088,1.0,4.0
428,0.03630751362969547,0.06019452930870658,1.0,4.0
429,0.07248344975773602,0.026696465141837593,1.0,4.0
430,0.09891086932791532,0.08251000517814347,1.0,4.0
431,0.07244650226999495,0.026654494052512835,1.0,4.0
432,0.07247262107211104,0.02658740949674443,1.0,4.0
433,0.09895836452818844,0.08235080208332457,1.0,4.0
434,0.07250524695712522,0.026597736122189398,1.0,4.0
435,0.03628784054641929,0.06013218456335069,1.0,4.0
436,0.03655335646695443,0.06018151902044784,1.0,4.0
437,0.0988543561313563,0.08243637479673449,1.0,4.0
438,0.09886462442278797,0.08249654691490424,1.0,4.0
439,0.03646563130417211,0.06009003010029413,1.0,4.0
440,0.036477481283008525,0.06003249131933589,1.0,4.0
441,0.09884005099746783,0.08243953467819212,1.0,4.0
442,0.03638601655051343,0.06016268739348555,1.0,4.0
443,0.07238840914006624,0.02646740638870132,1.0,4.0
444,0.09881842245151141,0.08257412588520653,1.0,4.0
445,0.09887077100975196,0.08242947510980238,1.0,4.0
446,0.09872893822623846,0.0825356624558125,1.0,4.0
447,0.0364339789887514,0.060264017142433714,1.0,4.0
448,0.036549878776941616,0.060225513526475066,1.0,4.0
449,0.09871378017996724,0.08250022995431103,1.0,4.0
450,0.08234959361820429,0.006702055125089778,1.0,5.0
451,0.018257929294119696,0.04252622680164688,1.0,5.0
452,0.08201469664027392,0.006685939851925545,1.0,5.0
453,0.01822830557841938,0.042444873285441644,1.0,5.0
454,0.08206210052539578,0.00666092120083674,1.0,5.0
455,0.05729811093743778,0.08968558157427194,1.0,5.0
456,0.018208202182175764,0.04239823432266266,1.0,5.0
457,0.08199684326334021,0.006768891089044565,1.0,5.0
458,0.05762729282391906,0.0897613016165999,1.0,5.0
459,0.0820532610811375,0.00673242198343722,1.0,5.0
460,0.018596240622846337,0.04243425429725866,1.0,5.0
461,0.018350470157501426,0.04248012257407412,1.0,5.0
462,0.057468539015279096,0.089749070054413,1.0,5.0
463,0.018143553719037243,0.04249083285893681,1.0,5.0
464,0.018462489703518888,0.04238918293627374,1.0,5.0
465,0.018423973978726287,0.04251046346535137,1.0,5.0
466,0.05751642552809176,0.08965859184764693,1.0,5.0
467,0.08201375930648017,0.006648464848807009,1.0,5.0
468,0.01842120442795432,0.04241680175675066,1.0,5.0
469,0.08210047328012661,0.006689187576524446,1.0,5.0
470,0.05747551640883701,0.08968758989503176,1.0,5.0
471,0.0572923018023297,0.08980682877280008,1.0,5.0
472,0.05752420604133654,0.08979812959846296,1.0,5.0
473,0.08205029356668021,0.006780653514246981,1.0,5.0
474,0.018294370172625037,0.042634232855283075,1.0,5.0
475,0.08195377359854877,0.006749115602789084,1.0,5.0
476,0.057398982988097265,0.08977643684517736,1.0,5.0
477,0.0820274579036359,0.006545612893540031,1.0,5.0
478,0.05745008823762904,0.08973785228760858,1.0,5.0
479,0.057281026740433255,0.08974698728728006,1.0,5.0
480,0.09779836466934687,0.05318271734740441,1.0,6.0
481,0.06821122545408993,0.002377117604078332,1.0,6.0
482,0.08001597109569876,0.07688120396341769,1.0,6.0
483,0.07981571055557081,0.07677190824845459,1.0,6.0
484,0.09792388864027017,0.05310791906187253,1.0,6.0
485,0.06783143854366686,0.002305404108689535,1.0,6.0
486,0.07988124376795491,0.07656890110603817,1.0,6.0
487,0.07989536194050698,0.07684492223909445,1.0,6.0
488,0.06813707900228552,0.002473977432571021,1.0,6.0
489,0.09778856451966124,0.0530534323248495,1.0,6.0
490,0.06810779954589671,0.0023784927254899197,1.0,6.0
491,0.07990949634516507,0.07679907533344085,1.0,6.0
492,0.06800376714287253,0.002292602128055705,1.0,6.0
493,0.06804130505608184,0.002434311123731544,1.0,6.0
494,0.09783602444956012,0.05290899918404379,1.0,6.0
495,0.06794613516204749,0.0022789624871007823,1.0,6.0
496,0.09783197376483461,0.05305262292011019,1.0,6.0
497,0.09790506879568253,0.052891286318154034,1.0,6.0
498,0.06809370309987464,0.0023043442727555333,1.0,6.0
499,0.09789245935586662,0.05314939223253943,1.0,6.0
500,0.06797187969353843,0.0022666060741834333,1.0,6.0
501,0.07985812942767666,0.07657057413476624,1.0,6.0
502,0.07989422731197864,0.07679730990357748,1.0,6.0
503,0.09787318846164254,0.05300072039271824,1.0,6.0
504,0.07967091572443184,0.07698706654255189,1.0,6.0
505,0.07991509827579052,0.07660776615385957,1.0,6.0
506,0.07975015914428407,0.07682248896030824,1.0,6.0
507,0.0681982826814708,0.002258662426347353,1.0,6.0
508,0.09771307980020977,0.05318099713425002,1.0,6.0
509,0.09793453848541517,0.05302082793390417,1.0,6.0
510,0.07296111233123384,0.03599684289262554,1.0,7.0
511,0.07321032420655968,0.03606221412216315,1.0,7.0
512,0.035643888818055816,0.05350310304494743,1.0,7.0
513,0.022912261132148455,0.029409561224668968,1.0,7.0
514,0.03542315250187318,0.053440861449695135,1.0,7.0
515,0.02257784753495497,0.029275276391420982,1.0,7.0
516,0.022874267204496253,0.02944103792646677,1.0,7.0
517,0.07302368828815904,0.03593496654829404,1.0,7.0
518,0.07287076359035674,0.03599374992717044,1.0,7.0
519,0.022823190989089075,0.029259973113682766,1.0,7.0
520,0.07311708707819607,0.03585945414765297,1.0,7.0
521,0.03564034560840812,0.053433001136622305,1.0,7.0
522,0.07303615160982974,0.03618662688874074,1.0,7.0
523,0.035556255192170726,0.05369404026184989,1.0,7.0
524,0.022642017196031053,0.02932384666354312,1.0,7.0
525,0.035627343212952405,0.05349271570530052,1.0,7.0
526,0.07302704043041483,0.036137797427080155,1.0,7.0
527,0.02299706164385273,0.029445484798364445,1.0,7.0
528,0.022870584725961197,0.029248493347164117,1.0,7.0
529,0.03559633080377561,0.053472186406637284,1.0,7.0
530,0.022764709443904067,0.029604102177356886,1.0,7.0
531,0.07302259135834659,0.03575686035765843,1.0,7.0
532,0.03561349606431084,0.05363718399710194,1.0,7.0
533,0.0732025859238427,0.03593566860382876,1.0,7.0
534,0.0354684550859533,0.05349944290762165,1.0,7.0
535,0.022947255745893597,0.029210572050858925,1.0,7.0
536,0.03545877413853725,0.053621434917218554,1.0,7.0
537,0.03561245922488548,0.05354151395007834,1.0,7.0
538,0.02296943321715762,0.02932830811553502,1.0,7.0
539,0.07319163899919723,0.035908671460829024,1.0,7.0
540,0.008685014710206593,0.0183642323562794,1.0,8.0
541,0.04884812155346907,0.07510630647327658,1.0,8.0
542,0.008573745808950005,0.018256377153426692,1.0,8.0
543,0.04881417079692033,0.07508897830312673,1.0,8.0
544,0.048945885687808416,0.07520572387706266,1.0,8.0
545,0.04870972547815224,0.07502898335992741,1.0,8.0
546,0.0375505602057792,0.0688250478192986,1.0,8.0
547,0.008604863585572494,0.01845895887081915,1.0,8.0
548,0.04883656794457553,0.07525596323274716,1.0,8.0
549,0.04894091024011637,0.0752018273784831,1.0,8.0
550,0.03759083054946242,0.06912719649186574,1.0,8.0
551,0.03748078341526733,0.06896506293716811,1.0,8.0
552,0.008674867782634441,0.018292452067661766,1.0,8.0
553,0.03745865710448669,0.0689399448264012,1.0,8.0
554,0.03739430565470664,0.06896945732920218,1.0,8.0
555,0.008368841033429341,0.018345915709729387,1.0,8.0
556,0.04887686050815898,0.07508366173347632,1.0,8.0
557,0.03744497333363685,0.06892438219937136,1.0,8.0
558,0.00860060111702635,0.018472151640139853,1.0,8.0
559,0.03726983163279472,0.06901535827487108,1.0,8.0
560,0.008478899611201721,0.018249085996857074,1.0,8.0
561,0.03736024000585794,0.0688788667035178,1.0,8.0
562,0.048933135114991345,0.07510563390633791,1.0,8.0
563,0.03741206117099499,0.0688533482500142,1.0,8.0
564,0.037417496092090864,0.06886742654608805,1.0,8.0
565,0.048690181090574686,0.07505558212716346,1.0,8.0
566,0.008583341307353389,0.018205677451019826,1.0,8.0
567,0.008548456121636868,0.01841979460641372,1.0,8.0
568,0.008765912686856827,0.01838533568319337,1.0,8.0
569,0.04878303738929501,0.07502821334410432,1.0,8.0
570,0.007133940935953444,0.08507794370493368,1.0,9.0
571,0.07715775819933388,0.09869900378943755,1.0,9.0
572,0.03396502954034254,0.0357645502285824,1.0,9.0
573,0.07709017024624602,0.09870498046707815,1.0,9.0
574,0.006795083585011792,0.08506987968058344,1.0,9.0
575,0.007142769023604683,0.0850699052136579,1.0,9.0
576,0.00717748034621154,0.0850211233015803,1.0,9.0
577,0.03392900572130923,0.035889457671868685,1.0,9.0
578,0.033954321637205666,0.03599523465690972,1.0,9.0
579,0.03376301827278604,0.03571480344083097,1.0,9.0
580,0.03395827799333827,0.035675236550788685,1.0,9.0
581,0.07700411414019709,0.09860313505942864,1.0,9.0
582,0.0770306473595737,0.09877033362413362,1.0,9.0
583,0.007074586793897233,0.08493472882007412,1.0,9.0
584,0.00721798696117862,0.08495610083574401,1.0,9.0
585,0.03384752286212224,0.03586293953998796,1.0,9.0
586,0.07705066511768326,0.09862761493531409,1.0,9.0
587,0.07710165444307181,0.09856589639408456,1.0,9.0
588,0.07710091912314104,0.09869801397819945,1.0,9.0
589,0.07701196152577093,0.09879102229201,1.0,9.0
590,0.033910425454956546,0.03577026780499085,1.0,9.0
591,0.007098426657898962,0.08505945089555604,1.0,9.0
592,0.03382703205548621,0.03583717972597525,1.0,9.0
593,0.03391161319287147,0.035845364862265916,1.0,9.0
594,0.007060406519334064,0.08496765787795109,1.0,9.0
595,0.07705539579853887,0.09868136377010442,1.0,9.0
596,0.033810991858851995,0.03563232449834132,1.0,9.0
597,0.007153616017194719,0.08500490285990568,1.0,9.0
598,0.007182324596887803,0.08516747000030692,1.0,9.0
599,0.07706735804070688,0.09876942463771173,1.0,9.0
600,0.08524688685587954,0.044474370343587546,2.0,0.0
601,0.05328828812108229,0.009737968727423326,2.0,0.0
602,0.08523801489372314,0.04438892095108413,2.0,0.0
603,0.08526780931418265,0.04437795484598732,2.0,0.0
604,0.06971677632994096,0.04370840468439128,2.0,0.0
605,0.05324971203700693,0.009396479324494856,2.0,0.0
606,0.08528189568648609,0.044374513859609166,2.0,0.0
607,0.06934556905987817,0.0438259133161128,2.0,0.0
608,0.05306907970678926,0.009543252445677679,2.0,0.0
609,0.0852195881716792,0.04446488184891964,2.0,0.0
610,0.05314781741642498,0.00932675539377264,2.0,0.0
611,0.08521475930862983,0.04429578263836377,2.0,0.0
612,0.05322616450222126,0.009415260638007005,2.0,0.0
613,0.053224555045898375,0.009369341565775857,2.0,0.0
614,0.08530968266360649,0.04436610809336394,2.0,0.0
615,0.08539059154768783,0.044647571624282505,2.0,0.0
616,0.06965318720951667,0.04370175983970542,2.0,0.0
617,0.06965964952860382,0.043631028811675326,2.0,0.0
618,0.0696742717240025,0.0436524705713907,2.0,0.0
619,0.08518104761867679,0.0444811662137423,2.0,0.0
620,0.053394681617265065,0.009465320940301593,2.0,0.0
621,0.06942275279399243,0.0434478788959151,2.0,0.0
622,0.05306297463703587,0.009500070466269222,2.0,0.0
623,0.06943745128877292,0.04381571069715527,2.0,0.0
624,0.06941805248895692,0.04373942551188568,2.0,0.0
625,0.052976308532526016,0.009431529616285371,2.0,0.0
626,0.053083757453254915,0.009521160566134869,2.0,0.0
627,0.08519864318416047,0.04439225438759718,2.0,0.0
628,0.06947480356477898,0.043750963189373555,2.0,0.0
629,0.06962783341795806,0.04365540556649428,2.0,0.0
630,0.04135034374677225,0.05280744160571197,2.0,1.0
631,0.010870892774984675,0.044722517238112616,2.0,1.0
632,0.09502519312059696,0.0654077218764847,2.0,1.0
633,0.010632386147625012,0.044688995629927425,2.0,1.0
634,0.011023644359727401,0.044466384498592956,2.0,1.0
635,0.010852300855051874,0.04468491227825361,2.0,1.0
636,0.010968153877774786,0.0447649102377582,2.0,1.0
637,0.04145783755389538,0.052661672636141174,2.0,1.0
638,0.09509894138015561,0.06535280328527616,2.0,1.0
639,0.04156459734338052,0.052706803743055385,2.0,1.0
640,0.09499625071082117,0.06530697354181562,2.0,1.0
641,0.04156301338663897,0.05259479948107441,2.0,1.0
642,0.09500990621593623,0.0653083825070492,2.0,1.0
643,0.010811482499773942,0.04474491000374057,2.0,1.0
644,0.04142612850581907,0.05284951100205533,2.0,1.0
645,0.0413983169468527,0.052840759958379425,2.0,1.0
646,0.01081957051672845,0.0446610062476903,2.0,1.0
647,0.09519005983319237,0.06543973502467514,2.0,1.0
648,0.09522785168986064,0.06554321475153727,2.0,1.0
649,0.09490677477943162,0.06549622326677544,2.0,1.0
650,0.09512190943423933,0.06529422859908973,2.0,1.0
651,0.010883809865309901,0.04451565907142842,2.0,1.0
652,0.09490685045792727,0.06545309735803047,2.0,1.0
653,0.04142771359517071,0.052823077820868196,2.0,1.0
654,0.011023424288638369,0.044757423452472536,2.0,1.0
655,0.09497770382726616,0.06542472565288494,2.0,1.0
656,0.04121483309618401,0.052864668755713676,2.0,1.0
657,0.041510128159468085,0.0527204280038226,2.0,1.0
658,0.041368372432372576,0.05292621721060993,2.0,1.0
659,0.010833009251119892,0.04463570061213513,2.0,1.0
660,0.03900124618058761,0.07987624019554508,2.0,2.0
661,0.053241793980485376,0.057240883988925885,2.0,2.0
662,0.03445667516263836,0.08964787193899575,2.0,2.0
663,0.0533657537488918,0.05714448479741501,2.0,2.0
664,0.05318617581090177,0.05733816881262068,2.0,2.0
665,0.03927442638487234,0.07976969151652252,2.0,2.0
666,0.0392077990009026,0.07998846939562464,2.0,2.0
667,0.053248987397870554,0.057151521717911095,2.0,2.0
668,0.03453922636778365,0.08952177786056363,2.0,2.0
669,0.03468040274639237,0.08952247956074716,2.0,2.0
670,0.03441023851156917,0.08963093257053337,2.0,2.0
671,0.03458661691933433,0.08959782726414307,2.0,2.0
672,0.0343220307137542,0.08953120733980999,2.0,2.0
673,0.039237512809883475,0.07987327911450023,2.0,2.0
674,0.03454668586814853,0.08948429821828757,2.0,2.0
675,0.03899612740755285,0.07987546313404947,2.0,2.0
676,0.05329484373065547,0.05722500822788164,2.0,2.0
677,0.03435909555744458,0.08961590539416878,2.0,2.0
678,0.05334498245208011,0.057163909155252275,2.0,2.0
679,0.03454415320820076,0.08968333997153052,2.0,2.0
680,0.03443832993002118,0.08951171133058534,2.0,2.0
681,0.05314481926023115,0.057290519813824346,2.0,2.0
682,0.05326777690730163,0.05699162869994976,2.0,2.0
683,0.03921495447495155,0.07985592261123711,2.0,2.0
684,0.05345661604665242,0.05718543904875581,2.0,2.0
685,0.039336076087355,0.07982344564711336,2.0,2.0
686,0.0392395558086351,0.07954729068741123,2.0,2.0
687,0.03936319845276158,0.07984642023575518,2.0,2.0
688,0.03919259819749051,0.07977971848060354,2.0,2.0
689,0.05327404917221227,0.05700033908409858,2.0,2.0
690,0.02827387124072281,0.04148108338138253,2.0,3.0
691,0.033806541158707876,0.03444695416613805,2.0,3.0
692,0.028263349968784605,0.04153495253143286,2.0,3.0
693,0.033486774746118164,0.03449523823702127,2.0,3.0
694,0.02835021926931603,0.04154571419687925,2.0,3.0
695,0.0283572861275664,0.04148837493973272,2.0,3.0
696,0.028208221985132998,0.041450560546621266,2.0,3.0
697,0.031049141493361437,0.032863813892530465,2.0,3.0
698,0.03357461661964942,0.03450122396299367,2.0,3.0
699,0.033541474142179784,0.034507343299295744,2.0,3.0
700,0.030941683985173583,0.03263758627157947,2.0,3.0
701,0.031206678096535687,0.03275428521414648,2.0,3.0
702,0.031106968012184846,0.03286979710388764,2.0,3.0
703,0.028318264421029127,0.04141975153536448,2.0,3.0
704,0.030983741371473944,0.03293984186052309,2.0,3.0
705,0.03081510202512019,0.03270003723431113,2.0,3.0
706,0.031135138681926623,0.03264276091659264,2.0,3.0
707,0.03346719877394856,0.034351591961357106,2.0,3.0
708,0.0335616464061982,0.03439587160233403,2.0,3.0
709,0.030899597947606543,0.032764498357321266,2.0,3.0
710,0.031003687987536933,0.03301217523795161,2.0,3.0
711,0.02838224056266013,0.04151962738298609,2.0,3.0
712,0.03353050330531676,0.034431146343448536,2.0,3.0
713,0.028259720512799395,0.041645674784339996,2.0,3.0
714,0.03353807360415267,0.034388888625404214,2.0,3.0
715,0.030987725456439793,0.03274135731029778,2.0,3.0
716,0.028303729486364036,0.04157943077587359,2.0,3.0
717,0.03358372343884444,0.03435618538121998,2.0,3.0
718,0.03368522444387418,0.0343777498690117,2.0,3.0
719,0.028373997136532204,0.0415400317976348,2.0,3.0
720,0.026782638895459596,0.015693745278677337,2.0,4.0
721,0.026815646072297337,0.015642169511014933,2.0,4.0
722,0.011769332173025367,0.05608226737885772,2.0,4.0
723,0.011508914113769886,0.05606592575198793,2.0,4.0
724,0.026957092254860624,0.01567976927961131,2.0,4.0
725,0.04092218045752967,0.07897737428922424,2.0,4.0
726,0.011737593254996487,0.05589567224417737,2.0,4.0
727,0.011706088474400482,0.056098511009402365,2.0,4.0
728,0.04097536164477376,0.07896359947058433,2.0,4.0
729,0.040897638553069986,0.07872067732838188,2.0,4.0
730,0.011804631853367237,0.05632279753803881,2.0,4.0
731,0.026832737327542208,0.01572374827833114,2.0,4.0
732,0.0408927068929114,0.0789255750120031,2.0,4.0
733,0.026787222814327258,0.01568818710950649,2.0,4.0
734,0.011507502918146286,0.056133894437351506,2.0,4.0
735,0.04090955967396816,0.07874468296283042,2.0,4.0
736,0.011712606861195799,0.05615842181555172,2.0,4.0
737,0.04106350655044672,0.07875556257830663,2.0,4.0
738,0.026734292913819256,0.015668084878786497,2.0,4.0
739,0.040865672570033935,0.0788738684492956,2.0,4.0
740,0.040984508797345706,0.07883174842171024,2.0,4.0
741,0.026761615614329763,0.01561351499116469,2.0,4.0
742,0.01180899876782281,0.05626515104756367,2.0,4.0
743,0.011443291778489358,0.05623603423934792,2.0,4.0
744,0.011576602676127687,0.056437028580807555,2.0,4.0
745,0.04090844952903983,0.07894755630745949,2.0,4.0
746,0.04083670438552388,0.0788213096033079,2.0,4.0
747,0.02691526544088792,0.015755476757840805,2.0,4.0
748,0.026913547963399273,0.015666811895078053,2.0,4.0
749,0.026770622118293376,0.0160045843325563,2.0,4.0
750,0.018635671335015768,0.07670930232975139,2.0,5.0
751,0.07103218945284154,0.012600841750742579,2.0,5.0
752,0.07113034726414277,0.01268181127383762,2.0,5.0
753,0.015008057785137932,0.005420560623273879,2.0,5.0
754,0.014963206757829807,0.005490613919402553,2.0,5.0
