,x,y,epoch,batch
755,0.07111377090269813,0.01270796398349737,2.0,5.0
756,0.07106075484726403,0.012585466027227899,2.0,5.0
757,0.07112848966928566,0.012700413666731795,2.0,5.0
758,0.07090371842273357,0.012768564464322145,2.0,5.0
759,0.015157016284402202,0.0053462048213267195,2.0,5.0
760,0.07135130849084494,0.012841661054979874,2.0,5.0
761,0.0710270265025542,0.012841682241954835,2.0,5.0
762,0.01855220959601183,0.07674056093101625,2.0,5.0
763,0.014901650460109552,0.005287978006074413,2.0,5.0
764,0.014900182052145772,0.005177141838548366,2.0,5.0
765,0.018733403583933963,0.07668795178690975,2.0,5.0
766,0.01869294697334467,0.07664667856837573,2.0,5.0
767,0.014921722954190678,0.0052772120070292165,2.0,5.0
768,0.018702271819572465,0.07674460610770892,2.0,5.0
769,0.018630169922377503,0.07655291608628641,2.0,5.0
770,0.018530599047361603,0.0765718070409974,2.0,5.0
771,0.014901360612264653,0.005490093831752915,2.0,5.0
772,0.018582359794449763,0.0768030820485617,2.0,5.0
773,0.014939294745043147,0.005347164702702668,2.0,5.0
774,0.07108028807274004,0.01268065791254191,2.0,5.0
775,0.01491209062470931,0.005302607656675247,2.0,5.0
776,0.0712253051230278,0.012797349029925648,2.0,5.0
777,0.01861293911480014,0.0767305596308849,2.0,5.0
778,0.01851205130408583,0.07657620449461147,2.0,5.0
779,0.015025725155884255,0.005318685965452881,2.0,5.0
780,0.010527570068420724,0.00494476804035963,2.0,6.0
781,0.09293797598154559,0.0803327020147602,2.0,6.0
782,0.08403141428531433,0.029821526631490892,2.0,6.0
783,0.010594590673374359,0.0050428447573133564,2.0,6.0
784,0.08394396930380658,0.02992112248150126,2.0,6.0
785,0.09287361081955312,0.08037968150884671,2.0,6.0
786,0.08391199349116446,0.029791540732866537,2.0,6.0
787,0.01048720313958251,0.004970335815498607,2.0,6.0
788,0.010646336256664033,0.005146951588520982,2.0,6.0
789,0.08394117214919573,0.029938359608640126,2.0,6.0
790,0.010368653071179618,0.00495174131562225,2.0,6.0
791,0.010497197245210099,0.005049605764533738,2.0,6.0
792,0.010432216726861053,0.004878109524601732,2.0,6.0
793,0.010540213580957428,0.005311743368341801,2.0,6.0
794,0.010480299032328933,0.004829235792122396,2.0,6.0
795,0.0838545953495411,0.029804379564408477,2.0,6.0
796,0.010465966359429884,0.00500813752783318,2.0,6.0
797,0.09317623099649143,0.08033833439880195,2.0,6.0
798,0.08383968746511038,0.02981552797520987,2.0,6.0
799,0.08387667456787706,0.029961339131735272,2.0,6.0
800,0.09313763941166955,0.0804856557342965,2.0,6.0
801,0.09288158423107061,0.08020535457188267,2.0,6.0
802,0.09300293831912794,0.08031445021274392,2.0,6.0
803,0.083926691626938,0.03007899488626436,2.0,6.0
804,0.09296245080965787,0.0803618022589465,2.0,6.0
805,0.09311262615565785,0.0804385762186534,2.0,6.0
806,0.09296882940335383,0.08031082934133818,2.0,6.0
807,0.08387239610379438,0.029814395996470993,2.0,6.0
808,0.09295005219775554,0.08032306730090706,2.0,6.0
809,0.08413321629914283,0.029882043567155105,2.0,6.0
810,0.025829820194723175,0.09296693295158108,2.0,7.0
811,0.06459325899237199,0.05840524861667318,2.0,7.0
812,0.025726692962128525,0.01878034144628823,2.0,7.0
813,0.06464171488508483,0.0582237593646291,2.0,7.0
814,0.025500862227881317,0.0190078919217471,2.0,7.0
815,0.02567479156474416,0.09311216326832102,2.0,7.0
816,0.025714057060822818,0.09303609682933466,2.0,7.0
817,0.0645673500270849,0.05833589221805587,2.0,7.0
818,0.025811454552005574,0.09301494465215526,2.0,7.0
819,0.06458857824576557,0.058514818508018034,2.0,7.0
820,0.025416365720670415,0.018950537486427922,2.0,7.0
821,0.025406539151359857,0.01893965422993796,2.0,7.0
822,0.025390993062797764,0.01904766587580653,2.0,7.0
823,0.02549163469352828,0.018860397073867278,2.0,7.0
824,0.06464825083682642,0.058345100080581996,2.0,7.0
825,0.02551173506179148,0.018817041195633162,2.0,7.0
826,0.025413826694664982,0.018930632568188836,2.0,7.0
827,0.025879816582610734,0.09308389065303213,2.0,7.0
828,0.025627077117132458,0.09309744294735511,2.0,7.0
829,0.025887653693068117,0.09304570698871653,2.0,7.0
830,0.06445309358704354,0.05816424749206504,2.0,7.0
831,0.06448853033789355,0.058013936701594236,2.0,7.0
832,0.06445941973501511,0.058189816735854334,2.0,7.0
833,0.025834408128879674,0.0930861968753206,2.0,7.0
834,0.0258342680391988,0.0928185999921767,2.0,7.0
835,0.02561871238928372,0.018972308942013787,2.0,7.0
836,0.06462276296747486,0.05825959787596737,2.0,7.0
837,0.06438548733157982,0.05816408293413587,2.0,7.0
838,0.025413959532044793,0.01870301559429825,2.0,7.0
839,0.02572051580218364,0.09308456394178258,2.0,7.0
840,0.009812725608565288,0.08507747407025086,2.0,8.0
841,0.009825102769676186,0.08512845189024291,2.0,8.0
842,0.009782555774586971,0.08499507970214581,2.0,8.0
843,0.039165682773541766,0.07372935800233481,2.0,8.0
844,0.03933532770240056,0.07350250114238663,2.0,8.0
845,0.00979377446174763,0.08520752030654546,2.0,8.0
846,0.03936382214232093,0.07372800460802005,2.0,8.0
847,0.009886089375546865,0.08520396610258271,2.0,8.0
848,0.009899321514349673,0.08508364261963801,2.0,8.0
849,0.02469525070321041,0.0852595092092871,2.0,8.0
850,0.039348532079557116,0.07352691254361508,2.0,8.0
851,0.02480381428193834,0.08520804862006948,2.0,8.0
852,0.02487483649550866,0.0852149994181454,2.0,8.0
853,0.009859544913658059,0.08513768833727042,2.0,8.0
854,0.03942439762488809,0.0736965648205791,2.0,8.0
855,0.024706387697085268,0.08520869010686884,2.0,8.0
856,0.03923896443355497,0.0736076724536525,2.0,8.0
857,0.03911510373119668,0.073725799501952,2.0,8.0
858,0.024778041446920276,0.0850430580507419,2.0,8.0
859,0.02465627780607753,0.0852580072954146,2.0,8.0
860,0.03943493483357404,0.07348170254071613,2.0,8.0
861,0.024678572681442967,0.08520898178729072,2.0,8.0
862,0.03938490673788471,0.07372936511262543,2.0,8.0
863,0.02470575434183609,0.08546259527239693,2.0,8.0
864,0.03949992625287449,0.07366878984473786,2.0,8.0
865,0.02477171802342731,0.08532381301611189,2.0,8.0
866,0.009944491944947178,0.08503415285771475,2.0,8.0
867,0.009927444086503603,0.08500267854303023,2.0,8.0
868,0.0247665932152795,0.0852878797543507,2.0,8.0
869,0.009815834873546392,0.08516292837253672,2.0,8.0
870,0.013262644354617823,0.01904876633897106,2.0,9.0
871,0.013206307621546358,0.019236232785387494,2.0,9.0
872,0.004659420931262321,0.06806173251135747,2.0,9.0
873,0.01309735709259157,0.019253786612778035,2.0,9.0
874,0.013204049603400155,0.019138618954431474,2.0,9.0
875,0.013053614278375088,0.019334988454629165,2.0,9.0
876,0.004843680233742134,0.06781919589809159,2.0,9.0
877,0.004774081102303831,0.0677941728196883,2.0,9.0
878,0.004879718751833989,0.06786597091516773,2.0,9.0
879,0.004769850847122115,0.06816158123410015,2.0,9.0
880,0.023547223636765084,0.045808542005709205,2.0,9.0
881,0.02344721862253641,0.04595396868728339,2.0,9.0
882,0.023445606467910628,0.04583380356232091,2.0,9.0
883,0.013111281744128156,0.01926574474289604,2.0,9.0
884,0.013064052959292324,0.019221656564803607,2.0,9.0
885,0.02355033879107026,0.04584372744819656,2.0,9.0
886,0.023450627588042505,0.04594568973767241,2.0,9.0
887,0.02329947437666518,0.04589902789681117,2.0,9.0
888,0.004741938393216419,0.06792404201886008,2.0,9.0
889,0.013257921592264847,0.019044644443518815,2.0,9.0
890,0.0049079451950264155,0.0679329571795994,2.0,9.0
891,0.013121070384113366,0.01912471059347573,2.0,9.0
892,0.00495563330845759,0.06792127021403951,2.0,9.0
893,0.023491563730846418,0.04586967144092528,2.0,9.0
894,0.023330059462610343,0.04571000124271892,2.0,9.0
895,0.00477979312212804,0.06792375405217793,2.0,9.0
896,0.004690643371901351,0.06782371892193026,2.0,9.0
897,0.013116856067917333,0.019264058544105872,2.0,9.0
898,0.02345080205876259,0.045724808715142264,2.0,9.0
899,0.023257755132723913,0.04600565894851875,2.0,9.0
900,0.07620946627612182,0.08101140911831696,3.0,0.0
901,0.07605029213716956,0.08116004544607315,3.0,0.0
902,0.05572717070241549,0.0941871695227916,3.0,0.0
903,0.04412425713435857,0.022621797477841363,3.0,0.0
904,0.04425976063711568,0.02246846874645427,3.0,0.0
905,0.04440590761440335,0.022547170214578978,3.0,0.0
906,0.05582191136331093,0.0941241575691107,3.0,0.0
907,0.04434080248151096,0.022560053796289392,3.0,0.0
908,0.07611630436316259,0.0810076982857943,3.0,0.0
909,0.07606165172070782,0.08131179541141706,3.0,0.0
910,0.05583121171696937,0.09408573068123423,3.0,0.0
911,0.07627642799535594,0.08115702590307144,3.0,0.0
912,0.04414974331430907,0.02252536435559183,3.0,0.0
913,0.04407138367361239,0.022604636215936582,3.0,0.0
914,0.07623759677876041,0.08091632121788155,3.0,0.0
915,0.044246224462648455,0.022559645865939504,3.0,0.0
916,0.05568722270173824,0.09426867147329873,3.0,0.0
917,0.04408059292171401,0.022576062841961838,3.0,0.0
918,0.07603806683269701,0.08112143146428694,3.0,0.0
919,0.076137539125887,0.08105641062812328,3.0,0.0
920,0.07599878086062797,0.08103087849188886,3.0,0.0
921,0.05572104010814106,0.09423894799494964,3.0,0.0
922,0.05583028651581424,0.09423381570208109,3.0,0.0
923,0.04410601678534119,0.022388171822133162,3.0,0.0
924,0.07607027957839015,0.08111143727182321,3.0,0.0
925,0.04418062078053169,0.02241889557086719,3.0,0.0
926,0.05568256527228242,0.09424947940289684,3.0,0.0
927,0.05568770797993481,0.0941995211134825,3.0,0.0
928,0.05578943892296862,0.09413138531806989,3.0,0.0
929,0.055780789381301495,0.09418250394959476,3.0,0.0
930,0.04599097243993774,0.043615453517193474,3.0,1.0
931,0.07752034342676116,0.0839158087400206,3.0,1.0
932,0.07764098224641515,0.08386111744162911,3.0,1.0
933,0.04600516805643339,0.04342638105654906,3.0,1.0
934,0.004524906505729689,0.08815884388011516,3.0,1.0
935,0.04612159998841662,0.04332457634705589,3.0,1.0
936,0.04602095957631091,0.04331611806675171,3.0,1.0
937,0.0777692881878033,0.08379301481539653,3.0,1.0
938,0.0775407681407124,0.08352731703821778,3.0,1.0
939,0.004559185901892821,0.08833952681308546,3.0,1.0
940,0.07768196269900941,0.08378712917872365,3.0,1.0
941,0.004422129771452477,0.0881369171379007,3.0,1.0
942,0.07765956621111385,0.08392285131733436,3.0,1.0
943,0.04609838488263091,0.0436304511981718,3.0,1.0
944,0.046122179922075436,0.043512844881318104,3.0,1.0
945,0.07753513633397707,0.08378107198796064,3.0,1.0
946,0.07767837963516287,0.08379389148739513,3.0,1.0
947,0.004447156794188572,0.08824660085162492,3.0,1.0
948,0.07769902935479327,0.08373649098206243,3.0,1.0
949,0.004549343303463633,0.08810445633120005,3.0,1.0
950,0.004562895351181688,0.08805796654122036,3.0,1.0
951,0.004362136012772875,0.08812757767519175,3.0,1.0
952,0.04604320531247756,0.0434871394231538,3.0,1.0
953,0.07784159466903734,0.08365121215017265,3.0,1.0
954,0.04615927571473328,0.043486022084101975,3.0,1.0
955,0.004573302436015375,0.08831681877446715,3.0,1.0
956,0.04617123702243838,0.04355333317576539,3.0,1.0
957,0.046168541621977886,0.04360836280408025,3.0,1.0
958,0.004635915700225419,0.0880941281927689,3.0,1.0
959,0.004482484021463037,0.08819802248579336,3.0,1.0
960,0.03584534113109642,0.08278897854803313,3.0,2.0
961,0.03571221350726624,0.08273435953236269,3.0,2.0
962,0.09717052147223156,0.044008988439392056,3.0,2.0
963,0.035712095770704624,0.08288774747829984,3.0,2.0
964,0.09721653892972479,0.04420083971964093,3.0,2.0
965,0.029817252438619893,0.09747991315415351,3.0,2.0
966,0.035672859174390406,0.082747010452532,3.0,2.0
967,0.03588366398303312,0.08296492759256446,3.0,2.0
968,0.02977929725066241,0.09748887984043723,3.0,2.0
969,0.02993434016781896,0.0971457492707087,3.0,2.0
970,0.0358852897737807,0.08266881559785257,3.0,2.0
971,0.035754285201155075,0.08272355781752369,3.0,2.0
972,0.029772923182675496,0.09729912087537113,3.0,2.0
973,0.02992844116638692,0.097304131000283,3.0,2.0
974,0.035537025455107014,0.08273620280771458,3.0,2.0
975,0.09702218036632915,0.04407248516650609,3.0,2.0
976,0.02995097204728484,0.09729585850263565,3.0,2.0
977,0.035791453234320855,0.0828558161874991,3.0,2.0
978,0.03010343733422415,0.09732235104846028,3.0,2.0
979,0.02981590323887751,0.09752193779652457,3.0,2.0
980,0.09704986850403312,0.0440571263856972,3.0,2.0
981,0.09713706232416632,0.04393931599413047,3.0,2.0
982,0.030050625609369563,0.09735812732923692,3.0,2.0
983,0.03566027992519605,0.08279089474640956,3.0,2.0
984,0.0970626144187441,0.04387359834653613,3.0,2.0
985,0.09720120458256089,0.043989216799645646,3.0,2.0
986,0.09713164197951929,0.043894164445955335,3.0,2.0
987,0.09700967082759437,0.04413820662416268,3.0,2.0
988,0.029950425560000493,0.09739885047016286,3.0,2.0
989,0.09708606802615251,0.04408501149757896,3.0,2.0
990,0.09122815016474622,0.03723282077528106,3.0,3.0
991,0.05672848315282511,0.0448295616238528,3.0,3.0
992,0.027651927160761893,0.06806450810610824,3.0,3.0
993,0.027539580447774478,0.0680196193411996,3.0,3.0
994,0.09122914404167688,0.037192937409915514,3.0,3.0
995,0.09117213403324759,0.03715026743944872,3.0,3.0
996,0.027705187058300038,0.0682643455194264,3.0,3.0
997,0.09142988370698438,0.0371914080879561,3.0,3.0
998,0.05678252323059664,0.04518077698968803,3.0,3.0
999,0.05669486550870513,0.044925680197881034,3.0,3.0
1000,0.027719603079832223,0.06795535701757832,3.0,3.0
1001,0.027769191175080653,0.06800557892003999,3.0,3.0
1002,0.05666762627394977,0.04503219833013542,3.0,3.0
1003,0.09143007799361973,0.03727005479355611,3.0,3.0
1004,0.09123679012719474,0.03729079558824222,3.0,3.0
1005,0.02777974503874247,0.06813480235573842,3.0,3.0
1006,0.05671074210670139,0.04501384541438118,3.0,3.0
1007,0.09099283675615377,0.03710076385782331,3.0,3.0
1008,0.056559486027659756,0.045171520259400334,3.0,3.0
1009,0.05670158723472739,0.045140552711925824,3.0,3.0
1010,0.05671205850417753,0.04504343054269255,3.0,3.0
1011,0.027568803962625277,0.06826486082001401,3.0,3.0
1012,0.09111189850320603,0.03725714061360216,3.0,3.0
1013,0.056607380515162224,0.0450739057933516,3.0,3.0
1014,0.027557098281609408,0.06821010590620946,3.0,3.0
1015,0.02762989411432736,0.0683838915000439,3.0,3.0
1016,0.027755103370308478,0.06813470822722989,3.0,3.0
1017,0.05665229027321655,0.04517220286102318,3.0,3.0
1018,0.0912835731685987,0.03708323083074329,3.0,3.0
1019,0.09150626122360289,0.037378392542379464,3.0,3.0
1020,0.016811672082048177,0.0027986754885682376,3.0,4.0
1021,0.0858727710026905,0.08884423343668076,3.0,4.0
1022,0.08604876851943953,0.08889221529046322,3.0,4.0
1023,0.08582502949235427,0.08890951420899317,3.0,4.0
1024,0.016865811267247153,0.0030786740914403115,3.0,4.0
1025,0.08587856092158229,0.0889481119290167,3.0,4.0
1026,0.016556622494214836,0.0027383378038640617,3.0,4.0
1027,0.02469508451522087,0.0848483737889374,3.0,4.0
1028,0.016705046290246186,0.003081183627899068,3.0,4.0
1029,0.024783679231724712,0.08483673639834287,3.0,4.0
1030,0.02457395097298018,0.08476944412662688,3.0,4.0
1031,0.08585895549539992,0.0889233097938286,3.0,4.0
1032,0.024638461117033314,0.08462724434065882,3.0,4.0
1033,0.016809543807691094,0.002922944043194336,3.0,4.0
1034,0.08594902226447322,0.08886638918927033,3.0,4.0
1035,0.016657325622021227,0.0027896016254002265,3.0,4.0
1036,0.0858309146064732,0.08894388377523343,3.0,4.0
1037,0.024766087487198038,0.08486244078646939,3.0,4.0
1038,0.02486613873543395,0.08479517037536745,3.0,4.0
1039,0.02476910670477979,0.08489756507833328,3.0,4.0
1040,0.016668617754962988,0.0027946352237005158,3.0,4.0
1041,0.016730735935932734,0.002937950682403423,3.0,4.0
1042,0.024680880110201954,0.08496378762638318,3.0,4.0
1043,0.016829604877691418,0.0030599191990206046,3.0,4.0
1044,0.024779511215643882,0.08463459209779411,3.0,4.0
1045,0.08608004309579971,0.08879159383658877,3.0,4.0
1046,0.08600428453200935,0.08870050882447406,3.0,4.0
1047,0.08569776693448271,0.0889471106480797,3.0,4.0
1048,0.016545076535588968,0.002816351405659091,3.0,4.0
1049,0.024644341029147608,0.08470415953079248,3.0,4.0
1050,0.09896928728035985,0.07779438453608038,3.0,5.0
1051,0.09882124061023854,0.07779464456746937,3.0,5.0
1052,0.09877042541800682,0.0779493214397763,3.0,5.0
1053,0.03412420762472142,0.08884824742983043,3.0,5.0
1054,0.033968068943531826,0.08877247559118182,3.0,5.0
1055,0.09895733111591118,0.07788379727556473,3.0,5.0
1056,0.03393292386605926,0.08886846996016715,3.0,5.0
1057,0.013489379939523101,0.0049809212344366595,3.0,5.0
1058,0.09879392079588226,0.07799589630548741,3.0,5.0
1059,0.013508188214033353,0.005047339631665567,3.0,5.0
1060,0.013633569444493518,0.004984207619160759,3.0,5.0
1061,0.09897662028680582,0.07796687806564975,3.0,5.0
1062,0.09892948711502525,0.07791333004508513,3.0,5.0
1063,0.01363135038903921,0.0050140554969052694,3.0,5.0
1064,0.03402676267595424,0.0887787678789003,3.0,5.0
1065,0.03413043729895687,0.08866186555573909,3.0,5.0
1066,0.013573927248962652,0.005094034190976555,3.0,5.0
1067,0.09885290997272018,0.07775956466768884,3.0,5.0
1068,0.09878610212355728,0.07778868006841473,3.0,5.0
1069,0.013459171761254352,0.004962493635580773,3.0,5.0
1070,0.03394173708686053,0.08861839613157953,3.0,5.0
1071,0.033973254169223525,0.08871117717958311,3.0,5.0
1072,0.09876606042877743,0.07779002669576292,3.0,5.0
1073,0.013604428397047319,0.004930848966083234,3.0,5.0
1074,0.034007695692946496,0.08877814083841898,3.0,5.0
1075,0.013725368390685961,0.004930617102794932,3.0,5.0
1076,0.034060821567030906,0.08863675294763854,3.0,5.0
1077,0.013714219440025089,0.005117130036995659,3.0,5.0
1078,0.013511496867072046,0.004989134200104399,3.0,5.0
1079,0.03403728530679568,0.08877421412935642,3.0,5.0
1080,0.011508870574672918,0.06998889330530338,3.0,6.0
1081,0.049282330631631115,0.047571827291708585,3.0,6.0
1082,0.04933131251212282,0.04740938037184313,3.0,6.0
1083,0.011475173538598145,0.07011327763544563,3.0,6.0
1084,0.01139224934517544,0.06994171310597876,3.0,6.0
1085,0.08468946135591832,0.06689927074734318,3.0,6.0
1086,0.08491485169305413,0.06700502126928905,3.0,6.0
1087,0.08496809744271622,0.06702974279449334,3.0,6.0
1088,0.0848484384564901,0.06682529718438987,3.0,6.0
1089,0.04936244388002538,0.04748765609659685,3.0,6.0
1090,0.08486769565677155,0.06694326897680496,3.0,6.0
1091,0.08492646499655429,0.06702348784251817,3.0,6.0
1092,0.08493520019051395,0.066793873705544,3.0,6.0
1093,0.04935234387138405,0.0474926957958581,3.0,6.0
1094,0.049204586137755746,0.04742434363227063,3.0,6.0
1095,0.0492084585211261,0.04730645952629406,3.0,6.0
1096,0.08497230324969884,0.06684629894162882,3.0,6.0
1097,0.049200234971047474,0.04736153150296941,3.0,6.0
1098,0.08487124159253538,0.0667755943189906,3.0,6.0
1099,0.01144948433208844,0.07000521058052632,3.0,6.0
1100,0.011408984444974233,0.07003253143002433,3.0,6.0
1101,0.04916063518285074,0.04746883621903906,3.0,6.0
1102,0.08484906704004815,0.0667880736240325,3.0,6.0
1103,0.011410953384444639,0.07016513236540164,3.0,6.0
1104,0.04930742471743815,0.047639443523826076,3.0,6.0
1105,0.011495173280808815,0.07026278548307632,3.0,6.0
1106,0.011420172204331927,0.07020317257828071,3.0,6.0
1107,0.011303408558665445,0.06998668210333807,3.0,6.0
1108,0.011190730318126719,0.0700750272758768,3.0,6.0
1109,0.04919306149150341,0.047440297867743904,3.0,6.0
1110,0.046286643566992774,0.06147105754892029,3.0,7.0
1111,0.01257300771839174,0.0312642065598774,3.0,7.0
1112,0.056328086267182206,0.02107619209637232,3.0,7.0
1113,0.04646688574867804,0.06167355819027316,3.0,7.0
1114,0.056337597492742066,0.021147700064684024,3.0,7.0
1115,0.056232238184805015,0.021218156727465458,3.0,7.0
1116,0.012617033592406028,0.031468546894721776,3.0,7.0
1117,0.05635609806751933,0.021102370815522443,3.0,7.0
1118,0.05629630088476894,0.021030421844942436,3.0,7.0
1119,0.04634317560438198,0.06145946779903312,3.0,7.0
1120,0.01265494312147905,0.03135473090470207,3.0,7.0
1121,0.046357418125624154,0.06160374175470007,3.0,7.0
1122,0.012610342061977876,0.03147596735811134,3.0,7.0
1123,0.05629940161206062,0.020988438523388803,3.0,7.0
1124,0.012440045217263778,0.031496682612950314,3.0,7.0
1125,0.012787125816683427,0.031340467878241664,3.0,7.0
1126,0.05618945446993891,0.021142819095614152,3.0,7.0
1127,0.05629238500948564,0.020986584345173795,3.0,7.0
1128,0.046206039495551396,0.06156510575622472,3.0,7.0
