,x,y,epoch,batch
1129,0.046270950816764744,0.06148512403553694,3.0,7.0
1130,0.056371934917230214,0.021304889405657768,3.0,7.0
1131,0.012567226244773374,0.03128198137889325,3.0,7.0
1132,0.04634992850710036,0.06165934587987883,3.0,7.0
1133,0.01267246811009633,0.031536500817809725,3.0,7.0
1134,0.056383772048684055,0.02124049836487602,3.0,7.0
1135,0.012804520827855746,0.03149760582337603,3.0,7.0
1136,0.046252028604173254,0.06168097980607252,3.0,7.0
1137,0.046377508845511,0.06150382598647326,3.0,7.0
1138,0.04603793211687293,0.06141299492791097,3.0,7.0
1139,0.012615008311472196,0.031524634690243004,3.0,7.0
1140,0.02344283285019541,0.04242383871608362,3.0,8.0
1141,0.04554763931901637,0.005544777396159642,3.0,8.0
1142,0.04716660941767189,0.06978944020016906,3.0,8.0
1143,0.023392859615871554,0.04229875829401655,3.0,8.0
1144,0.023396181723324843,0.04234014327927929,3.0,8.0
1145,0.045500602573316805,0.005548786103071517,3.0,8.0
1146,0.045519367182444634,0.005490985235547237,3.0,8.0
1147,0.023471047486385406,0.04223568592404441,3.0,8.0
1148,0.047022200966968936,0.06975559837778122,3.0,8.0
1149,0.04739955166414072,0.06987353776217517,3.0,8.0
1150,0.047139183345451675,0.07007496924181289,3.0,8.0
1151,0.04546343975609573,0.005578283381807619,3.0,8.0
1152,0.04714726447599424,0.06982381212490028,3.0,8.0
1153,0.04545348878959442,0.005750506540610456,3.0,8.0
1154,0.04708700786086746,0.06977576094768698,3.0,8.0
1155,0.04712890400342041,0.06994394117483357,3.0,8.0
1156,0.023624222666527278,0.04215186251337913,3.0,8.0
1157,0.04725232207455569,0.06983047330597021,3.0,8.0
1158,0.04547814435582841,0.005665386806078368,3.0,8.0
1159,0.023681344918830866,0.0422058495104166,3.0,8.0
1160,0.04708724916930447,0.06999572090238079,3.0,8.0
1161,0.023310668803404076,0.0423715479555695,3.0,8.0
1162,0.04559523077969663,0.005536973544109894,3.0,8.0
1163,0.023383967742008537,0.04238407580137857,3.0,8.0
1164,0.04713936687496268,0.06986681308209147,3.0,8.0
1165,0.023638644042039626,0.04234775417338268,3.0,8.0
1166,0.04545678663600686,0.005658806817738469,3.0,8.0
1167,0.04556890879918229,0.005534590914257428,3.0,8.0
1168,0.02336440220556441,0.04225378228268156,3.0,8.0
1169,0.04534740957417308,0.005566748655064164,3.0,8.0
1170,0.09621366958355765,0.09817106129762046,3.0,9.0
1171,0.09621185407664994,0.09804128897453868,3.0,9.0
1172,0.07614062128581166,0.042382107883548514,3.0,9.0
1173,0.09606220569034986,0.09800023753412088,3.0,9.0
1174,0.09602251152636344,0.09801718900560429,3.0,9.0
1175,0.07627309533781411,0.04249403872979827,3.0,9.0
1176,0.03936747364937005,0.04998246663511226,3.0,9.0
1177,0.03941657505959964,0.04999628863123613,3.0,9.0
1178,0.03935314683099042,0.04992789523446009,3.0,9.0
1179,0.07614295902287604,0.04238588617896491,3.0,9.0
1180,0.07627098830024828,0.04238906191395837,3.0,9.0
1181,0.09602251287475153,0.09794251165093333,3.0,9.0
1182,0.039269861126259714,0.05009931345402462,3.0,9.0
1183,0.09627968109374875,0.09801420469482251,3.0,9.0
1184,0.03932752070719686,0.05018474569891726,3.0,9.0
1185,0.07615303182011755,0.042260808330876774,3.0,9.0
1186,0.09620088369861338,0.09806774143175088,3.0,9.0
1187,0.03958381898514946,0.050011336105839764,3.0,9.0
1188,0.07622403371436488,0.042273203758965955,3.0,9.0
1189,0.09617791677634498,0.09799586872308381,3.0,9.0
1190,0.0960723277532673,0.09806809894086718,3.0,9.0
1191,0.09616786026139343,0.09798016980564143,3.0,9.0
1192,0.03936837059746725,0.050109229350662525,3.0,9.0
1193,0.0759309193354256,0.042434086856150056,3.0,9.0
1194,0.0761503161696726,0.04246051319260592,3.0,9.0
1195,0.07618649850421251,0.042323262744146474,3.0,9.0
1196,0.03952126250526216,0.05011438300058525,3.0,9.0
1197,0.03961012186349315,0.05005039703802106,3.0,9.0
1198,0.03949251484826148,0.05001908744858232,3.0,9.0
1199,0.07601846431256445,0.04233689921850985,3.0,9.0
1200,0.024547059428275505,0.015768311154704943,4.0,0.0
1201,0.017131776351943573,0.04404731997110063,4.0,0.0
1202,0.0963478503831347,0.008893565625558939,4.0,0.0
1203,0.024615901013842114,0.015723064520960634,4.0,0.0
1204,0.024393201480659474,0.015723577554422243,4.0,0.0
1205,0.02451529953836947,0.015743062588847116,4.0,0.0
1206,0.017054656141429,0.04423196046339643,4.0,0.0
1207,0.09625772646012504,0.009018963161176717,4.0,0.0
1208,0.09641788269091686,0.008956130147192886,4.0,0.0
1209,0.01696231564436061,0.044047580515393855,4.0,0.0
1210,0.017185833869694998,0.04418688121071039,4.0,0.0
1211,0.024514759620577642,0.01575372029705474,4.0,0.0
1212,0.09631185479478324,0.008955619070322945,4.0,0.0
1213,0.09621839060923693,0.008863052314182367,4.0,0.0
1214,0.09631925260767638,0.008903033105225834,4.0,0.0
1215,0.017132014544266806,0.043990302038524505,4.0,0.0
1216,0.02464346189265242,0.01574451376586023,4.0,0.0
1217,0.09648904583467398,0.009100285140138043,4.0,0.0
1218,0.0170633817694714,0.04420233027605796,4.0,0.0
1219,0.016942063558846542,0.044333879083818355,4.0,0.0
1220,0.09637255665196502,0.008939432731351756,4.0,0.0
1221,0.017078213070764747,0.04420694987015955,4.0,0.0
1222,0.09633282775648552,0.00900140366108447,4.0,0.0
1223,0.017023587512265306,0.04424152834032044,4.0,0.0
1224,0.024732015816823015,0.015559504085345269,4.0,0.0
1225,0.02459774531794749,0.015656038917260477,4.0,0.0
1226,0.024562329240099393,0.01566280822801793,4.0,0.0
1227,0.01701640826414349,0.044093929241441975,4.0,0.0
1228,0.09635026433327162,0.008924071965149332,4.0,0.0
1229,0.02447541232591988,0.015597657313601444,4.0,0.0
1230,0.06585547280622073,0.04620993703899967,4.0,1.0
1231,0.04162135815608871,0.024265437030120258,4.0,1.0
1232,0.04159261013438965,0.024229112115092988,4.0,1.0
1233,0.06595285124058806,0.046081400773931455,4.0,1.0
1234,0.09828224092892156,0.04611730517112598,4.0,1.0
1235,0.06577653910034159,0.04622270225621099,4.0,1.0
1236,0.04157513608517718,0.02420926767478806,4.0,1.0
1237,0.04147415383013345,0.024275338959042003,4.0,1.0
1238,0.04160247349743168,0.0240728735422799,4.0,1.0
1239,0.09823289052578969,0.04614986888658543,4.0,1.0
1240,0.04151343775025428,0.024065875270671312,4.0,1.0
1241,0.0981507889233118,0.04628108797705571,4.0,1.0
1242,0.06551277696070056,0.046127179839798756,4.0,1.0
1243,0.09823074636927527,0.04587042404826641,4.0,1.0
1244,0.09803154950085043,0.04614830024311342,4.0,1.0
1245,0.09834511676157343,0.04626657137624052,4.0,1.0
1246,0.098140459466165,0.046310239420496856,4.0,1.0
1247,0.06567826848545519,0.04605882327475774,4.0,1.0
1248,0.06586432481884504,0.046309043071174914,4.0,1.0
1249,0.09819458657429588,0.04617565570625371,4.0,1.0
1250,0.04161064385953146,0.024269287188767672,4.0,1.0
1251,0.04164433368794857,0.024159950797279315,4.0,1.0
1252,0.06569239242059814,0.04644492403004572,4.0,1.0
1253,0.06555575842242499,0.046130810636667054,4.0,1.0
1254,0.09826340278180633,0.0462252355954112,4.0,1.0
1255,0.09801446387530534,0.046074302424268465,4.0,1.0
1256,0.06561463055701046,0.046271265721604074,4.0,1.0
1257,0.04153598608497011,0.024032317899159376,4.0,1.0
1258,0.06576789515929253,0.045964000018741596,4.0,1.0
1259,0.04152731680758134,0.024155248381119158,4.0,1.0
1260,0.07727680743566692,0.09072097660252128,4.0,2.0
1261,0.03156354594792209,0.09792939557511689,4.0,2.0
1262,0.07731271705820428,0.09059834680028246,4.0,2.0
1263,0.0606296958685059,0.010218447605099157,4.0,2.0
1264,0.06068230911159634,0.010017769123220426,4.0,2.0
1265,0.03174738271614433,0.09788905821326319,4.0,2.0
1266,0.03170625897252037,0.09773357779563786,4.0,2.0
1267,0.07709648454401465,0.09078556721988446,4.0,2.0
1268,0.031892715746351906,0.09791155759866288,4.0,2.0
1269,0.06061438826591198,0.010189156767115088,4.0,2.0
1270,0.06041669403223992,0.010001556742857541,4.0,2.0
1271,0.0772030623506961,0.09083116441381042,4.0,2.0
1272,0.06062072865283786,0.010093893116316857,4.0,2.0
1273,0.060642637127448655,0.01026055980873375,4.0,2.0
1274,0.06054527203464559,0.010109777298959193,4.0,2.0
1275,0.06065045120211525,0.010108265655770858,4.0,2.0
1276,0.077488156448222,0.09070005681662412,4.0,2.0
1277,0.07729603419579724,0.0907648368215555,4.0,2.0
1278,0.06056617456994638,0.010153944225282431,4.0,2.0
1279,0.031774450410730994,0.09777635609161428,4.0,2.0
1280,0.07727614414615906,0.09058607605803767,4.0,2.0
1281,0.07735629136875248,0.09071635808371421,4.0,2.0
1282,0.03190348113100678,0.09778998085455377,4.0,2.0
1283,0.03173058467881267,0.09776229268105938,4.0,2.0
1284,0.03178128227814925,0.09791002338954784,4.0,2.0
1285,0.03183418950862295,0.09773407133553319,4.0,2.0
1286,0.07726599025883578,0.09055412725361646,4.0,2.0
1287,0.0773597861745083,0.09076421363534082,4.0,2.0
1288,0.031852281850491576,0.09783593397622783,4.0,2.0
1289,0.060495429325383376,0.010142951977483064,4.0,2.0
1290,0.019167198236891128,0.029417815969792517,4.0,3.0
1291,0.019204183891559076,0.02948473401106021,4.0,3.0
1292,0.04687374393951231,0.032226893801032976,4.0,3.0
1293,0.047078893969163566,0.03212558765828717,4.0,3.0
1294,0.04707245822533951,0.032109536948218574,4.0,3.0
1295,0.019395973256201144,0.02937591828279193,4.0,3.0
1296,0.023094834417952674,0.01993237330605272,4.0,3.0
1297,0.019227729006137787,0.029470321959088646,4.0,3.0
1298,0.022996343872363968,0.019683648712813962,4.0,3.0
1299,0.023081481543411664,0.0197398615290131,4.0,3.0
1300,0.04716256583053341,0.03215045446048167,4.0,3.0
1301,0.023013794730202996,0.019752282754253028,4.0,3.0
1302,0.02294943045092637,0.019847623304323162,4.0,3.0
1303,0.023045096735608873,0.019712388663467008,4.0,3.0
1304,0.01924294764133541,0.0292637384338997,4.0,3.0
1305,0.023021337682711654,0.019751006255748303,4.0,3.0
1306,0.04703044021600199,0.032287860307927595,4.0,3.0
1307,0.019386516609136647,0.02942674111838113,4.0,3.0
1308,0.01932959097932289,0.02932172374641595,4.0,3.0
1309,0.04700128875237667,0.032209382129164695,4.0,3.0
1310,0.04701343588666823,0.03224393468706382,4.0,3.0
1311,0.023119779849035942,0.0200014247729124,4.0,3.0
1312,0.04706819621272265,0.032099256406678975,4.0,3.0
1313,0.046917183172091856,0.03209047303890889,4.0,3.0
1314,0.02304905839703026,0.019799692505470808,4.0,3.0
1315,0.019233074471011642,0.02959156195117899,4.0,3.0
1316,0.04677016188398058,0.03226750967540344,4.0,3.0
1317,0.0193393398075971,0.02920572303891857,4.0,3.0
1318,0.023096621315870054,0.019939057761015382,4.0,3.0
1319,0.019280871286066974,0.02950599523803482,4.0,3.0
1320,0.015151334400855589,0.06923650697139647,4.0,4.0
1321,0.03301783894179589,0.06750015108370583,4.0,4.0
1322,0.012620217810179432,0.08392989747115169,4.0,4.0
1323,0.012669031899576947,0.08387921109666127,4.0,4.0
1324,0.015098000597559976,0.06922215262510005,4.0,4.0
1325,0.012547432210225418,0.08397562822660591,4.0,4.0
1326,0.012542041946013839,0.08391617104484561,4.0,4.0
1327,0.032908147114410126,0.06750286295127392,4.0,4.0
1328,0.033110236939298744,0.06751347017488693,4.0,4.0
1329,0.012574044887337672,0.08378267550265968,4.0,4.0
1330,0.032783172702789194,0.06751236839485356,4.0,4.0
1331,0.015152194075270988,0.06933469015628377,4.0,4.0
1332,0.012465664740582338,0.08391617611895306,4.0,4.0
1333,0.03304497171489828,0.06758096291575327,4.0,4.0
1334,0.01507787786167965,0.06931920008669709,4.0,4.0
1335,0.033063518601551906,0.0676132703487333,4.0,4.0
1336,0.032920861003131845,0.06752495975451464,4.0,4.0
1337,0.015104797973634981,0.06898315872644595,4.0,4.0
1338,0.012626988930065048,0.08391397900938417,4.0,4.0
1339,0.015174860174960222,0.06911770699848296,4.0,4.0
1340,0.032902560894776556,0.06768543695717963,4.0,4.0
1341,0.015156323013074603,0.06924194372003509,4.0,4.0
1342,0.03301482493493523,0.0675000891688079,4.0,4.0
1343,0.012610446175548802,0.08408997192129901,4.0,4.0
1344,0.03300999866740053,0.06759613429291732,4.0,4.0
1345,0.014936692765336167,0.06920054954290172,4.0,4.0
1346,0.012615110908217883,0.08392511364880263,4.0,4.0
1347,0.015095108141026983,0.0690285205583764,4.0,4.0
1348,0.012693383779389052,0.08401472630826433,4.0,4.0
1349,0.015098790602765132,0.06931123225555903,4.0,4.0
1350,0.04728797073759873,0.010589390166988098,4.0,5.0
1351,0.04880219116469809,0.06563002167657732,4.0,5.0
1352,0.04871344133336507,0.06587061360010504,4.0,5.0
1353,0.047228405565532205,0.010705879526290782,4.0,5.0
1354,0.07283797348565786,0.054029745771427724,4.0,5.0
1355,0.04877426619184345,0.06580305174195519,4.0,5.0
1356,0.07281052723052052,0.05394950472313881,4.0,5.0
1357,0.0730023323415207,0.05400032680598937,4.0,5.0
1358,0.04877531464689662,0.06574016902482846,4.0,5.0
1359,0.04736928854840604,0.01055849610499159,4.0,5.0
1360,0.04865704545743635,0.06572285179723153,4.0,5.0
1361,0.04725785595139297,0.010713611862877661,4.0,5.0
1362,0.047400093899968396,0.010513832121615614,4.0,5.0
1363,0.07286590379182924,0.053916028043943055,4.0,5.0
1364,0.04726180516561149,0.010615598492908987,4.0,5.0
1365,0.04882553807753925,0.06559460546248959,4.0,5.0
1366,0.04735105018543516,0.010588872565902019,4.0,5.0
1367,0.04887467437165207,0.06583111139586247,4.0,5.0
1368,0.07288174953248786,0.05393179011120727,4.0,5.0
1369,0.07301662006253891,0.05396023595040188,4.0,5.0
1370,0.07286596843414979,0.054125946508977674,4.0,5.0
1371,0.048885755521651315,0.06578803207163812,4.0,5.0
1372,0.0728810185178579,0.05401903805367491,4.0,5.0
1373,0.07287872614676551,0.05392937896296531,4.0,5.0
1374,0.04872167010621996,0.06567230390058558,4.0,5.0
1375,0.07294885267398674,0.05417968834058471,4.0,5.0
1376,0.04878233442914808,0.06563232708038587,4.0,5.0
1377,0.04736039410354242,0.010549294948817062,4.0,5.0
1378,0.04739967849426568,0.010721624654190133,4.0,5.0
1379,0.04729413974467043,0.010433828519391595,4.0,5.0
1380,0.027671591717351427,0.037127380871150625,4.0,6.0
1381,0.04085122643888643,0.061319206631870606,4.0,6.0
1382,0.04084501064814229,0.06110637725991452,4.0,6.0
1383,0.02776256167665606,0.03732686919753723,4.0,6.0
1384,0.027591931947497653,0.03742364472076511,4.0,6.0
1385,0.02766342689490004,0.037433351907686555,4.0,6.0
1386,0.0276838327177436,0.03742600845301428,4.0,6.0
1387,0.040783817259124305,0.06138456226899145,4.0,6.0
1388,0.09753810229172216,0.08167448993145547,4.0,6.0
1389,0.02780781575560122,0.03742602211498428,4.0,6.0
1390,0.04065692792635861,0.06128657118625677,4.0,6.0
1391,0.09753425510221372,0.08165514970829718,4.0,6.0
1392,0.04076634317427169,0.06137103130396315,4.0,6.0
1393,0.09770053586911219,0.08138416075484234,4.0,6.0
1394,0.027901739818458074,0.037453987347939484,4.0,6.0
1395,0.027695694288984267,0.03736283905492772,4.0,6.0
1396,0.09765140895078522,0.08159516665804906,4.0,6.0
1397,0.02777071019695912,0.03722882995642787,4.0,6.0
1398,0.04087999400969255,0.061151185337803504,4.0,6.0
1399,0.09767634653835952,0.08149293926163292,4.0,6.0
1400,0.0406375803742565,0.061304506852770745,4.0,6.0
1401,0.040659198172508515,0.06115639376052669,4.0,6.0
1402,0.04054282443321533,0.06098802172474404,4.0,6.0
1403,0.09763551653011843,0.08159042267165423,4.0,6.0
1404,0.09747042997851613,0.08145055682204533,4.0,6.0
1405,0.04075269116170423,0.06147190508079933,4.0,6.0
1406,0.02780029265376806,0.037272414927233474,4.0,6.0
1407,0.09772650892354699,0.08145819228485052,4.0,6.0
1408,0.09768629175918292,0.08138218845051241,4.0,6.0
1409,0.09753177288898371,0.08131833950547582,4.0,6.0
1410,0.05104082695959395,0.0698181879736866,4.0,7.0
1411,0.01659274386223423,0.08823727194555295,4.0,7.0
1412,0.05124496857680302,0.06990708033684732,4.0,7.0
1413,0.05115985572828012,0.0697702795800826,4.0,7.0
1414,0.016440535320737908,0.08847396177913955,4.0,7.0
1415,0.029776155291738122,0.0899707901920187,4.0,7.0
1416,0.01662823725406784,0.08839818714145942,4.0,7.0
1417,0.029832537085798062,0.08992768209481596,4.0,7.0
1418,0.02984942189487181,0.08989581503776209,4.0,7.0
1419,0.05118436686616903,0.06986814754306137,4.0,7.0
1420,0.05112952320930233,0.06993651294922859,4.0,7.0
1421,0.029776456433993133,0.08987419277731533,4.0,7.0
1422,0.016475621414362106,0.08838526393152943,4.0,7.0
1423,0.05098269487391499,0.06989973548092276,4.0,7.0
1424,0.0296952651182375,0.08990528207662617,4.0,7.0
1425,0.016634064508519345,0.08844820017425391,4.0,7.0
1426,0.05129246551059363,0.06991088341531966,4.0,7.0
1427,0.02973474784621629,0.0899123035139043,4.0,7.0
1428,0.051161573745890664,0.06989801076640564,4.0,7.0
1429,0.01647503072320264,0.0883256175572932,4.0,7.0
1430,0.05110821346193365,0.06993962936267573,4.0,7.0
1431,0.029753638885052305,0.08974379775262382,4.0,7.0
1432,0.016512475195364678,0.08844424838251806,4.0,7.0
1433,0.029712135322250168,0.08988526384293243,4.0,7.0
1434,0.016745264564490134,0.08841313676882097,4.0,7.0
1435,0.051099385993032986,0.06998652162621356,4.0,7.0
1436,0.02981120519824487,0.08999839324336094,4.0,7.0
1437,0.029808570891684642,0.08984955924488855,4.0,7.0
1438,0.01649143941305747,0.08826313235068796,4.0,7.0
1439,0.016619583347445874,0.08825434221811349,4.0,7.0
1440,0.05116077659002332,0.058235888220909374,4.0,8.0
1441,0.03508713534093764,0.027389737262363753,4.0,8.0
1442,0.05127792540219982,0.05805856086065416,4.0,8.0
1443,0.054627603222676936,0.06122005931760929,4.0,8.0
1444,0.05126795427463882,0.058067505427792744,4.0,8.0
1445,0.05127109112576796,0.057954051856319556,4.0,8.0
1446,0.05127362428447726,0.058160201543918794,4.0,8.0
1447,0.05457962908018027,0.06138073004588768,4.0,8.0
1448,0.03498225866771819,0.027362164847955048,4.0,8.0
1449,0.051188514274034175,0.05810014258148297,4.0,8.0
1450,0.0348246979952961,0.02735154114390114,4.0,8.0
1451,0.03482669561887118,0.027511658403438017,4.0,8.0
1452,0.05466205499984116,0.061438614558344776,4.0,8.0
1453,0.03476786694889425,0.027357528975487853,4.0,8.0
1454,0.051305807118932976,0.058008673456530616,4.0,8.0
1455,0.035017600024518716,0.0274343043641038,4.0,8.0
1456,0.03496440555170371,0.027459099737783474,4.0,8.0
1457,0.051115851752305805,0.058238114422129034,4.0,8.0
1458,0.03505867352383007,0.027421710811471794,4.0,8.0
1459,0.05450702485287442,0.06136237364267026,4.0,8.0
1460,0.054572729736218836,0.061503360931522796,4.0,8.0
1461,0.05457710115972849,0.06135753968892698,4.0,8.0
1462,0.05470548918023803,0.06140495447565497,4.0,8.0
1463,0.05467007770617522,0.06150904676433315,4.0,8.0
1464,0.03491359140922373,0.027618328903489964,4.0,8.0
1465,0.05114902437727663,0.05819007925148726,4.0,8.0
1466,0.05454447489199641,0.06137071202915035,4.0,8.0
1467,0.05108257040075125,0.05821701479447717,4.0,8.0
1468,0.05446543333523997,0.06133198780463978,4.0,8.0
1469,0.034806136916517405,0.027236741654171514,4.0,8.0
1470,0.09392301709319516,0.030348604830451143,4.0,9.0
1471,0.09389963112124888,0.03032165102227016,4.0,9.0
1472,0.020830534611631937,0.013377964504856435,4.0,9.0
1473,0.02083729496930612,0.01336012520852929,4.0,9.0
1474,0.021002422038969834,0.013223055433000331,4.0,9.0
1475,0.020811891285110393,0.013258860411367222,4.0,9.0
1476,0.07519911505583139,0.0408997033756737,4.0,9.0
1477,0.07493894111639031,0.04101732872860772,4.0,9.0
1478,0.09395088183585323,0.030378526587925555,4.0,9.0
1479,0.02081143530927674,0.013372169811345879,4.0,9.0
1480,0.09401668135814062,0.03042069861297496,4.0,9.0
1481,0.07501954498466193,0.04104146417958971,4.0,9.0
1482,0.0751843053762949,0.04094517517184418,4.0,9.0
1483,0.07500879128926374,0.0408911696162077,4.0,9.0
1484,0.020738230879968792,0.013223550004219639,4.0,9.0
1485,0.02084923514625531,0.013349143687515878,4.0,9.0
1486,0.07509066884374768,0.040846086150194076,4.0,9.0
1487,0.09401276107010254,0.030433245062822658,4.0,9.0
1488,0.020810064284795707,0.01310229455190573,4.0,9.0
1489,0.02097865006255413,0.01338571270564244,4.0,9.0
1490,0.09392075383705735,0.030436509723820785,4.0,9.0
1491,0.09390936740039525,0.03023704193210884,4.0,9.0
1492,0.020555679203619184,0.013309818959822313,4.0,9.0
1493,0.07495888786894056,0.04108424019935606,4.0,9.0
1494,0.07513914510662834,0.04104330576320679,4.0,9.0
1495,0.07499999959428102,0.04100433123197828,4.0,9.0
1496,0.07496498394746408,0.04093329820345399,4.0,9.0
1497,0.09402016801212627,0.030367882728833537,4.0,9.0
1498,0.09404921557097437,0.030199887769492204,4.0,9.0
1499,0.09400378595706284,0.030264768658327838,4.0,9.0
